operation,data_type,iteration,cycle_count
DMA_STORE,512,1,1,WITH,3.712000	
DMA_STORE,512,1,1,WITHOUT,1.796600	
DMA_STORE,512,1,2,WITH,5.544000	
DMA_STORE,512,1,2,WITHOUT,1.796600	
DMA_STORE,512,1,3,WITH,7.600400	
DMA_STORE,512,1,3,WITHOUT,1.796600	
DMA_STORE,512,1,4,WITH,9.378000	
DMA_STORE,512,1,4,WITHOUT,1.796600	
DMA_STORE,1024,1,1,WITH,5.223800	
DMA_STORE,1024,1,1,WITHOUT,1.802400	
DMA_STORE,1024,1,2,WITH,8.618800	
DMA_STORE,1024,1,2,WITHOUT,1.802400	
DMA_STORE,1024,1,3,WITH,12.200000	
DMA_STORE,1024,1,3,WITHOUT,1.802400	
DMA_STORE,1024,1,4,WITH,16.033200	
DMA_STORE,1024,1,4,WITHOUT,1.802400	
DMA_STORE,2048,1,1,WITH,8.398000	
DMA_STORE,2048,1,1,WITHOUT,1.806000	
DMA_STORE,2048,1,2,WITH,15.242000	
DMA_STORE,2048,1,2,WITHOUT,1.806000	
DMA_STORE,2048,1,3,WITH,22.180600	
DMA_STORE,2048,1,3,WITHOUT,1.806000	
DMA_STORE,2048,1,4,WITH,29.074600	
DMA_STORE,2048,1,4,WITHOUT,1.806000	
DMA_STORE,8,2,1,WITH,1.865600	
DMA_STORE,8,2,1,WITHOUT,1.413600	
DMA_STORE,8,2,2,WITH,2.219000	
DMA_STORE,8,2,2,WITHOUT,1.413600	
DMA_STORE,8,2,3,WITH,2.566800	
DMA_STORE,8,2,3,WITHOUT,1.413600	
DMA_STORE,8,2,4,WITH,2.850600	
DMA_STORE,8,2,4,WITHOUT,1.413600	
DMA_STORE,16,2,1,WITH,1.999400	
DMA_STORE,16,2,1,WITHOUT,1.517200	
DMA_STORE,16,2,2,WITH,2.323000	
DMA_STORE,16,2,2,WITHOUT,1.517200	
DMA_STORE,16,2,3,WITH,2.868200	
DMA_STORE,16,2,3,WITHOUT,1.517200	
DMA_STORE,16,2,4,WITH,3.135800	
DMA_STORE,16,2,4,WITHOUT,1.517200	
DMA_STORE,32,2,1,WITH,2.190000	
DMA_STORE,32,2,1,WITHOUT,1.596000	
DMA_STORE,32,2,2,WITH,2.509400	
DMA_STORE,32,2,2,WITHOUT,1.596000	
DMA_STORE,32,2,3,WITH,2.948800	
DMA_STORE,32,2,3,WITHOUT,1.596000	
DMA_STORE,32,2,4,WITH,3.422400	
DMA_STORE,32,2,4,WITHOUT,1.596000	
DMA_STORE,64,2,1,WITH,2.227000	
DMA_STORE,64,2,1,WITHOUT,1.600400	
DMA_STORE,64,2,2,WITH,2.855600	
DMA_STORE,64,2,2,WITHOUT,1.600400	
DMA_STORE,64,2,3,WITH,3.391600	
DMA_STORE,64,2,3,WITHOUT,1.600400	
DMA_STORE,64,2,4,WITH,4.197800	
DMA_STORE,64,2,4,WITHOUT,1.600400	
DMA_STORE,128,2,1,WITH,2.483000	
DMA_STORE,128,2,1,WITHOUT,1.725600	
DMA_STORE,128,2,2,WITH,3.249600	
DMA_STORE,128,2,2,WITHOUT,1.725600	
DMA_STORE,128,2,3,WITH,4.286000	
DMA_STORE,128,2,3,WITHOUT,1.725600	
DMA_STORE,128,2,4,WITH,5.460400	
DMA_STORE,128,2,4,WITHOUT,1.725600	
DMA_STORE,256,2,1,WITH,2.931600	
DMA_STORE,256,2,1,WITHOUT,1.710800	
DMA_STORE,256,2,2,WITH,4.575200	
DMA_STORE,256,2,2,WITHOUT,1.710800	
DMA_STORE,256,2,3,WITH,6.435200	
DMA_STORE,256,2,3,WITHOUT,1.710800	
DMA_STORE,256,2,4,WITH,8.248400	
DMA_STORE,256,2,4,WITHOUT,1.710800	
DMA_STORE,512,2,1,WITH,3.928000	
DMA_STORE,512,2,1,WITHOUT,1.770800	
DMA_STORE,512,2,2,WITH,7.510400	
DMA_STORE,512,2,2,WITHOUT,1.770800	
DMA_STORE,512,2,3,WITH,11.154600	
DMA_STORE,512,2,3,WITHOUT,1.770800	
DMA_STORE,512,2,4,WITH,14.790400	
DMA_STORE,512,2,4,WITHOUT,1.770800	
DMA_STORE,1024,2,1,WITH,7.099400	
DMA_STORE,1024,2,1,WITHOUT,1.852000	
DMA_STORE,1024,2,2,WITH,14.000800	
DMA_STORE,1024,2,2,WITHOUT,1.852000	
DMA_STORE,1024,2,3,WITH,20.901800	
DMA_STORE,1024,2,3,WITHOUT,1.852000	
DMA_STORE,1024,2,4,WITH,27.804000	
DMA_STORE,1024,2,4,WITHOUT,1.852000	
DMA_STORE,2048,2,1,WITH,
DMA_STORE,2048,2,1,WITHOUT,
DMA_STORE,2048,2,2,WITH,
DMA_STORE,2048,2,2,WITHOUT,
DMA_STORE,2048,2,3,WITH,
DMA_STORE,2048,2,3,WITHOUT,
DMA_STORE,2048,2,4,WITH,
DMA_STORE,2048,2,4,WITHOUT,
DMA_STORE,8,4,1,WITH,1.887400	
DMA_STORE,8,4,1,WITHOUT,1.423000	
DMA_STORE,8,4,2,WITH,2.366800	
DMA_STORE,8,4,2,WITHOUT,1.423000	
DMA_STORE,8,4,3,WITH,2.857000	
DMA_STORE,8,4,3,WITHOUT,1.423000	
DMA_STORE,8,4,4,WITH,3.521400	
DMA_STORE,8,4,4,WITHOUT,1.423000	
DMA_STORE,16,4,1,WITH,2.025600	
DMA_STORE,16,4,1,WITHOUT,1.478000	
DMA_STORE,16,4,2,WITH,2.491600	
DMA_STORE,16,4,2,WITHOUT,1.478000	
DMA_STORE,16,4,3,WITH,3.098600	
DMA_STORE,16,4,3,WITHOUT,1.478000	
DMA_STORE,16,4,4,WITH,3.916000	
DMA_STORE,16,4,4,WITHOUT,1.478000	
DMA_STORE,32,4,1,WITH,2.174200	
DMA_STORE,32,4,1,WITHOUT,1.540400	
DMA_STORE,32,4,2,WITH,2.759600	
DMA_STORE,32,4,2,WITHOUT,1.540400	
DMA_STORE,32,4,3,WITH,3.658200	
DMA_STORE,32,4,3,WITHOUT,1.540400	
DMA_STORE,32,4,4,WITH,4.550600	
DMA_STORE,32,4,4,WITHOUT,1.540400	
DMA_STORE,64,4,1,WITH,2.230400	
DMA_STORE,64,4,1,WITHOUT,1.619200	
DMA_STORE,64,4,2,WITH,3.371800	
DMA_STORE,64,4,2,WITHOUT,1.619200	
DMA_STORE,64,4,3,WITH,4.649000	
DMA_STORE,64,4,3,WITHOUT,1.619200	
DMA_STORE,64,4,4,WITH,6.162600	
DMA_STORE,64,4,4,WITHOUT,1.619200	
DMA_STORE,128,4,1,WITH,2.655200	
DMA_STORE,128,4,1,WITHOUT,1.664400	
DMA_STORE,128,4,2,WITH,4.808000	
DMA_STORE,128,4,2,WITHOUT,1.664400	
DMA_STORE,128,4,3,WITH,7.131600	
DMA_STORE,128,4,3,WITHOUT,1.664400	
DMA_STORE,128,4,4,WITH,9.424400	
DMA_STORE,128,4,4,WITHOUT,1.664400	
DMA_STORE,256,4,1,WITH,4.145200	
DMA_STORE,256,4,1,WITHOUT,1.737800	
DMA_STORE,256,4,2,WITH,8.092600	
DMA_STORE,256,4,2,WITHOUT,1.737800	
DMA_STORE,256,4,3,WITH,12.046400	
DMA_STORE,256,4,3,WITHOUT,1.737800	
DMA_STORE,256,4,4,WITH,15.990400	
DMA_STORE,256,4,4,WITHOUT,1.737800	
DMA_STORE,512,4,1,WITH,7.420200	
DMA_STORE,512,4,1,WITHOUT,1.768600	
DMA_STORE,512,4,2,WITH,14.661600	
DMA_STORE,512,4,2,WITHOUT,1.768600	
DMA_STORE,512,4,3,WITH,21.893400	
DMA_STORE,512,4,3,WITHOUT,1.768600	
DMA_STORE,512,4,4,WITH,29.136400	
DMA_STORE,512,4,4,WITHOUT,1.768600	
DMA_STORE,1024,4,1,WITH,
DMA_STORE,1024,4,1,WITHOUT,
DMA_STORE,1024,4,2,WITH,
DMA_STORE,1024,4,2,WITHOUT,
DMA_STORE,1024,4,3,WITH,
DMA_STORE,1024,4,3,WITHOUT,
DMA_STORE,1024,4,4,WITH,
DMA_STORE,1024,4,4,WITHOUT,
DMA_STORE,2048,4,1,WITH,
DMA_STORE,2048,4,1,WITHOUT,
DMA_STORE,2048,4,2,WITH,
DMA_STORE,2048,4,2,WITHOUT,
DMA_STORE,2048,4,3,WITH,
DMA_STORE,2048,4,3,WITHOUT,
DMA_STORE,2048,4,4,WITH,
DMA_STORE,2048,4,4,WITHOUT,
DMA_STORE,8,8,1,WITH,1.984400	
DMA_STORE,8,8,1,WITHOUT,1.419400	
DMA_STORE,8,8,2,WITH,3.272800	
DMA_STORE,8,8,2,WITHOUT,1.419400	
DMA_STORE,8,8,3,WITH,4.806200	
DMA_STORE,8,8,3,WITHOUT,1.419400	
DMA_STORE,8,8,4,WITH,6.345800	
DMA_STORE,8,8,4,WITHOUT,1.419400	
DMA_STORE,16,8,1,WITH,2.101400	
DMA_STORE,16,8,1,WITHOUT,1.479800	
DMA_STORE,16,8,2,WITH,3.692800	
DMA_STORE,16,8,2,WITHOUT,1.479800	
DMA_STORE,16,8,3,WITH,5.421200	
DMA_STORE,16,8,3,WITHOUT,1.479800	
DMA_STORE,16,8,4,WITH,7.181200	
DMA_STORE,16,8,4,WITHOUT,1.479800	
DMA_STORE,32,8,1,WITH,2.345800	
DMA_STORE,32,8,1,WITHOUT,1.566000	
DMA_STORE,32,8,2,WITH,4.498800	
DMA_STORE,32,8,2,WITHOUT,1.566000	
DMA_STORE,32,8,3,WITH,6.691800	
DMA_STORE,32,8,3,WITHOUT,1.566000	
DMA_STORE,32,8,4,WITH,8.809800	
DMA_STORE,32,8,4,WITHOUT,1.566000	
DMA_STORE,64,8,1,WITH,3.173600	
DMA_STORE,64,8,1,WITHOUT,1.616200	
DMA_STORE,64,8,2,WITH,6.141400	
DMA_STORE,64,8,2,WITHOUT,1.616200	
DMA_STORE,64,8,3,WITH,9.115400	
DMA_STORE,64,8,3,WITHOUT,1.616200	
DMA_STORE,64,8,4,WITH,12.090000	
DMA_STORE,64,8,4,WITHOUT,1.616200	
DMA_STORE,128,8,1,WITH,4.798600	
DMA_STORE,128,8,1,WITHOUT,1.656000	
DMA_STORE,128,8,2,WITH,9.436600	
DMA_STORE,128,8,2,WITHOUT,1.656000	
DMA_STORE,128,8,3,WITH,14.071600	
DMA_STORE,128,8,3,WITHOUT,1.656000	
DMA_STORE,128,8,4,WITH,18.672000	
DMA_STORE,128,8,4,WITHOUT,1.656000	
DMA_STORE,256,8,1,WITH,8.098200	
DMA_STORE,256,8,1,WITHOUT,1.739800	
DMA_STORE,256,8,2,WITH,15.997000	
DMA_STORE,256,8,2,WITHOUT,1.739800	
DMA_STORE,256,8,3,WITH,23.917000	
DMA_STORE,256,8,3,WITHOUT,1.739800	
DMA_STORE,256,8,4,WITH,31.800000	
DMA_STORE,256,8,4,WITHOUT,1.739800	
DMA_STORE,512,8,1,WITH,
DMA_STORE,512,8,1,WITHOUT,
DMA_STORE,512,8,2,WITH,
DMA_STORE,512,8,2,WITHOUT,
DMA_STORE,512,8,3,WITH,
DMA_STORE,512,8,3,WITHOUT,
DMA_STORE,512,8,4,WITH,
DMA_STORE,512,8,4,WITHOUT,
DMA_STORE,1024,8,1,WITH,
DMA_STORE,1024,8,1,WITHOUT,
DMA_STORE,1024,8,2,WITH,
DMA_STORE,1024,8,2,WITHOUT,
DMA_STORE,1024,8,3,WITH,
DMA_STORE,1024,8,3,WITHOUT,
DMA_STORE,1024,8,4,WITH,
DMA_STORE,1024,8,4,WITHOUT,
DMA_STORE,2048,8,1,WITH,
DMA_STORE,2048,8,1,WITHOUT,
DMA_STORE,2048,8,2,WITH,
DMA_STORE,2048,8,2,WITHOUT,
DMA_STORE,2048,8,3,WITH,
DMA_STORE,2048,8,3,WITHOUT,
DMA_STORE,2048,8,4,WITH,
DMA_STORE,2048,8,4,WITHOUT,
DMA_STORE,8,12,1,WITH,2.516800	
DMA_STORE,8,12,1,WITHOUT,1.545200	
DMA_STORE,8,12,2,WITH,4.811800	
DMA_STORE,8,12,2,WITHOUT,1.545200	
DMA_STORE,8,12,3,WITH,7.132800	
DMA_STORE,8,12,3,WITHOUT,1.545200	
DMA_STORE,8,12,4,WITH,9.435600	
DMA_STORE,8,12,4,WITHOUT,1.545200	
DMA_STORE,16,12,1,WITH,2.841000	
DMA_STORE,16,12,1,WITHOUT,1.603200	
DMA_STORE,16,12,2,WITH,5.468600	
DMA_STORE,16,12,2,WITHOUT,1.603200	
DMA_STORE,16,12,3,WITH,8.113000	
DMA_STORE,16,12,3,WITHOUT,1.603200	
DMA_STORE,16,12,4,WITH,10.734200	
DMA_STORE,16,12,4,WITHOUT,1.603200	
DMA_STORE,32,12,1,WITH,3.477000	
DMA_STORE,32,12,1,WITHOUT,1.677400	
DMA_STORE,32,12,2,WITH,6.769000	
DMA_STORE,32,12,2,WITHOUT,1.677400	
DMA_STORE,32,12,3,WITH,10.032400	
DMA_STORE,32,12,3,WITHOUT,1.677400	
DMA_STORE,32,12,4,WITH,13.335800	
DMA_STORE,32,12,4,WITHOUT,1.677400	
DMA_STORE,64,12,1,WITH,4.804400	
DMA_STORE,64,12,1,WITHOUT,1.763400	
DMA_STORE,64,12,2,WITH,9.373200	
DMA_STORE,64,12,2,WITHOUT,1.763400	
DMA_STORE,64,12,3,WITH,13.939200	
DMA_STORE,64,12,3,WITHOUT,1.763400	
DMA_STORE,64,12,4,WITH,18.522600	
DMA_STORE,64,12,4,WITHOUT,1.763400	
DMA_STORE,128,12,1,WITH,7.362200	
DMA_STORE,128,12,1,WITHOUT,1.812000	
DMA_STORE,128,12,2,WITH,14.509800	
DMA_STORE,128,12,2,WITHOUT,1.812000	
DMA_STORE,128,12,3,WITH,21.695000	
DMA_STORE,128,12,3,WITHOUT,1.812000	
DMA_STORE,128,12,4,WITH,28.832600	
DMA_STORE,128,12,4,WITHOUT,1.812000	
DMA_STORE,256,12,1,WITH,
DMA_STORE,256,12,1,WITHOUT,
DMA_STORE,256,12,2,WITH,
DMA_STORE,256,12,2,WITHOUT,
DMA_STORE,256,12,3,WITH,
DMA_STORE,256,12,3,WITHOUT,
DMA_STORE,256,12,4,WITH,
DMA_STORE,256,12,4,WITHOUT,
DMA_STORE,512,12,1,WITH,
DMA_STORE,512,12,1,WITHOUT,
DMA_STORE,512,12,2,WITH,
DMA_STORE,512,12,2,WITHOUT,
DMA_STORE,512,12,3,WITH,
DMA_STORE,512,12,3,WITHOUT,
DMA_STORE,512,12,4,WITH,
DMA_STORE,512,12,4,WITHOUT,
DMA_STORE,1024,12,1,WITH,
DMA_STORE,1024,12,1,WITHOUT,
DMA_STORE,1024,12,2,WITH,
DMA_STORE,1024,12,2,WITHOUT,
DMA_STORE,1024,12,3,WITH,
DMA_STORE,1024,12,3,WITHOUT,
DMA_STORE,1024,12,4,WITH,
DMA_STORE,1024,12,4,WITHOUT,
DMA_STORE,2048,12,1,WITH,
DMA_STORE,2048,12,1,WITHOUT,
DMA_STORE,2048,12,2,WITH,
DMA_STORE,2048,12,2,WITHOUT,
DMA_STORE,2048,12,3,WITH,
DMA_STORE,2048,12,3,WITHOUT,
DMA_STORE,2048,12,4,WITH,
DMA_STORE,2048,12,4,WITHOUT,
DMA_STORE,8,16,1,WITH,3.336800	
DMA_STORE,8,16,1,WITHOUT,2.006400	
DMA_STORE,8,16,2,WITH,6.372400	
DMA_STORE,8,16,2,WITHOUT,2.006400	
DMA_STORE,8,16,3,WITH,9.434600	
DMA_STORE,8,16,3,WITHOUT,2.006400	
DMA_STORE,8,16,4,WITH,12.563400	
DMA_STORE,8,16,4,WITHOUT,2.006400	
DMA_STORE,16,16,1,WITH,3.702200	
DMA_STORE,16,16,1,WITHOUT,2.107200	
DMA_STORE,16,16,2,WITH,7.187000	
DMA_STORE,16,16,2,WITHOUT,2.107200	
DMA_STORE,16,16,3,WITH,10.705800	
DMA_STORE,16,16,3,WITHOUT,2.107200	
DMA_STORE,16,16,4,WITH,14.186200	
DMA_STORE,16,16,4,WITHOUT,2.107200	
DMA_STORE,32,16,1,WITH,4.523000	
DMA_STORE,32,16,1,WITHOUT,2.173600	
DMA_STORE,32,16,2,WITH,8.827200	
DMA_STORE,32,16,2,WITHOUT,2.173600	
DMA_STORE,32,16,3,WITH,13.145600	
DMA_STORE,32,16,3,WITHOUT,2.173600	
DMA_STORE,32,16,4,WITH,17.442000	
DMA_STORE,32,16,4,WITHOUT,2.173600	
DMA_STORE,64,16,1,WITH,6.165400	
DMA_STORE,64,16,1,WITHOUT,2.267600	
DMA_STORE,64,16,2,WITH,12.109400	
DMA_STORE,64,16,2,WITHOUT,2.267600	
DMA_STORE,64,16,3,WITH,18.057000	
DMA_STORE,64,16,3,WITHOUT,2.267600	
DMA_STORE,64,16,4,WITH,24.007800	
DMA_STORE,64,16,4,WITHOUT,2.267600	
DMA_STORE,128,16,1,WITH,
DMA_STORE,128,16,1,WITHOUT,
DMA_STORE,128,16,2,WITH,
DMA_STORE,128,16,2,WITHOUT,
DMA_STORE,128,16,3,WITH,
DMA_STORE,128,16,3,WITHOUT,
DMA_STORE,128,16,4,WITH,
DMA_STORE,128,16,4,WITHOUT,
DMA_STORE,256,16,1,WITH,
DMA_STORE,256,16,1,WITHOUT,
DMA_STORE,256,16,2,WITH,
DMA_STORE,256,16,2,WITHOUT,
DMA_STORE,256,16,3,WITH,
DMA_STORE,256,16,3,WITHOUT,
DMA_STORE,256,16,4,WITH,
DMA_STORE,256,16,4,WITHOUT,
DMA_STORE,512,16,1,WITH,
DMA_STORE,512,16,1,WITHOUT,
DMA_STORE,512,16,2,WITH,
DMA_STORE,512,16,2,WITHOUT,
DMA_STORE,512,16,3,WITH,
DMA_STORE,512,16,3,WITHOUT,
DMA_STORE,512,16,4,WITH,
DMA_STORE,512,16,4,WITHOUT,
DMA_STORE,1024,16,1,WITH,
DMA_STORE,1024,16,1,WITHOUT,
DMA_STORE,1024,16,2,WITH,
DMA_STORE,1024,16,2,WITHOUT,
DMA_STORE,1024,16,3,WITH,
DMA_STORE,1024,16,3,WITHOUT,
DMA_STORE,1024,16,4,WITH,
DMA_STORE,1024,16,4,WITHOUT,
DMA_STORE,2048,16,1,WITH,
DMA_STORE,2048,16,1,WITHOUT,
DMA_STORE,2048,16,2,WITH,
DMA_STORE,2048,16,2,WITHOUT,
DMA_STORE,2048,16,3,WITH,
DMA_STORE,2048,16,3,WITHOUT,
DMA_STORE,2048,16,4,WITH,
DMA_STORE,2048,16,4,WITHOUT,
DMA_STORE,8,24,1,WITH,4.852000	
DMA_STORE,8,24,1,WITHOUT,2.930600	
DMA_STORE,8,24,2,WITH,9.461800	
DMA_STORE,8,24,2,WITHOUT,2.930600	
DMA_STORE,8,24,3,WITH,14.078000	
DMA_STORE,8,24,3,WITHOUT,2.930600	
DMA_STORE,8,24,4,WITH,18.704800	
DMA_STORE,8,24,4,WITHOUT,2.930600	
DMA_STORE,16,24,1,WITH,5.542400	
DMA_STORE,16,24,1,WITHOUT,3.051000	
DMA_STORE,16,24,2,WITH,10.765000	
DMA_STORE,16,24,2,WITHOUT,3.051000	
DMA_STORE,16,24,3,WITH,16.027200	
DMA_STORE,16,24,3,WITHOUT,3.051000	
DMA_STORE,16,24,4,WITH,21.316800	
DMA_STORE,16,24,4,WITHOUT,3.051000	
DMA_STORE,32,24,1,WITH,6.815600	
DMA_STORE,32,24,1,WITHOUT,3.187400	
DMA_STORE,32,24,2,WITH,13.361800	
DMA_STORE,32,24,2,WITHOUT,3.187400	
DMA_STORE,32,24,3,WITH,19.917000	
DMA_STORE,32,24,3,WITHOUT,3.187400	
DMA_STORE,32,24,4,WITH,26.514600	
DMA_STORE,32,24,4,WITHOUT,3.187400	
DMA_STORE,64,24,1,WITH,9.403400	
DMA_STORE,64,24,1,WITHOUT,3.321400	
DMA_STORE,64,24,2,WITH,18.563000	
DMA_STORE,64,24,2,WITHOUT,3.321400	
DMA_STORE,64,24,3,WITH,27.761200	
DMA_STORE,64,24,3,WITHOUT,3.321400	
DMA_STORE,64,24,4,WITH,36.949800	
DMA_STORE,64,24,4,WITHOUT,3.321400	
DMA_STORE,128,24,1,WITH,
DMA_STORE,128,24,1,WITHOUT,
DMA_STORE,128,24,2,WITH,
DMA_STORE,128,24,2,WITHOUT,
DMA_STORE,128,24,3,WITH,
DMA_STORE,128,24,3,WITHOUT,
DMA_STORE,128,24,4,WITH,
DMA_STORE,128,24,4,WITHOUT,
DMA_STORE,256,24,1,WITH,
DMA_STORE,256,24,1,WITHOUT,
DMA_STORE,256,24,2,WITH,
DMA_STORE,256,24,2,WITHOUT,
DMA_STORE,256,24,3,WITH,
DMA_STORE,256,24,3,WITHOUT,
DMA_STORE,256,24,4,WITH,
DMA_STORE,256,24,4,WITHOUT,
DMA_STORE,512,24,1,WITH,
DMA_STORE,512,24,1,WITHOUT,
DMA_STORE,512,24,2,WITH,
DMA_STORE,512,24,2,WITHOUT,
DMA_STORE,512,24,3,WITH,
DMA_STORE,512,24,3,WITHOUT,
DMA_STORE,512,24,4,WITH,
DMA_STORE,512,24,4,WITHOUT,
DMA_STORE,1024,24,1,WITH,
DMA_STORE,1024,24,1,WITHOUT,
DMA_STORE,1024,24,2,WITH,
DMA_STORE,1024,24,2,WITHOUT,
DMA_STORE,1024,24,3,WITH,
DMA_STORE,1024,24,3,WITHOUT,
DMA_STORE,1024,24,4,WITH,
DMA_STORE,1024,24,4,WITHOUT,
DMA_STORE,2048,24,1,WITH,
DMA_STORE,2048,24,1,WITHOUT,
DMA_STORE,2048,24,2,WITH,
DMA_STORE,2048,24,2,WITHOUT,
DMA_STORE,2048,24,3,WITH,
DMA_STORE,2048,24,3,WITHOUT,
DMA_STORE,2048,24,4,WITH,
DMA_STORE,2048,24,4,WITHOUT,
