operation,data_type,thread,iteration,vec_length,n_length,buffer_size,measured,predicted,error_percent
MATMUL,uint32_t,4,512,128,128,32,4692.692000,4394.032285,-6.36
MATMUL,uint32_t,4,512,128,128,64,4619.651000,4335.278657,-6.16
MATMUL,uint32_t,4,512,128,128,128,4581.147667,4306.557976,-5.99
MATMUL,uint32_t,4,512,128,256,8,10433.131667,9509.941292,-8.85
MATMUL,uint32_t,4,512,128,256,32,9383.751333,8787.905291,-6.35
MATMUL,uint32_t,4,512,128,256,16,9698.799333,9054.607622,-6.64
MATMUL,uint32_t,4,512,128,256,4,12291.670667,10761.487993,-12.45
MATMUL,uint32_t,4,512,128,256,64,9239.151667,8670.385952,-6.16
MATMUL,uint32_t,4,512,128,256,128,9162.744667,8612.903891,-6.00
MATMUL,uint32_t,4,512,256,16,4,1535.341667,1343.567495,-12.49
MATMUL,uint32_t,4,512,256,16,8,1301.827000,1187.471604,-8.78
MATMUL,uint32_t,4,512,256,16,16,1210.844333,1130.122720,-6.67
MATMUL,uint32_t,4,512,256,32,4,3071.406667,2686.987867,-12.52
MATMUL,uint32_t,4,512,256,32,8,2603.845667,2374.794256,-8.80
MATMUL,uint32_t,4,512,256,32,16,2421.793000,2261.261048,-6.63
MATMUL,uint32_t,4,512,256,32,32,2344.675000,2194.764576,-6.39
MATMUL,uint32_t,4,512,128,512,8,20863.387667,19019.734714,-8.84
MATMUL,uint32_t,4,512,256,64,8,5208.273000,4749.440716,-8.81
MATMUL,uint32_t,4,512,256,64,4,6139.194000,5373.828612,-12.47
MATMUL,uint32_t,4,512,128,512,4,24584.277333,21522.828862,-12.45
MATMUL,uint32_t,4,512,256,64,16,4842.396667,4522.369909,-6.61
MATMUL,uint32_t,4,512,128,512,16,19395.740000,18109.063049,-6.63
MATMUL,uint32_t,4,512,256,64,32,4688.815667,4389.369423,-6.39
MATMUL,uint32_t,4,512,256,64,64,4615.620333,4331.139085,-6.16
MATMUL,uint32_t,4,512,128,512,128,18324.500000,17225.641906,-6.00
MATMUL,uint32_t,4,512,128,512,64,18478.188000,17340.600782,-6.16
MATMUL,uint32_t,4,512,128,512,32,18772.574667,17575.650985,-6.38
MATMUL,uint32_t,4,512,256,128,16,9685.793333,9044.587629,-6.62
MATMUL,uint32_t,4,512,256,128,32,9375.615667,8778.579515,-6.37
MATMUL,uint32_t,4,512,256,128,8,10414.359333,9498.733484,-8.79
MATMUL,uint32_t,4,512,256,128,128,9154.888000,8603.719900,-6.02
MATMUL,uint32_t,4,512,256,128,64,9231.161000,8662.097578,-6.16
MATMUL,uint32_t,4,512,256,128,4,12274.092667,10747.510100,-12.44
MATMUL,uint32_t,4,512,256,256,8,20830.247667,18997.319522,-8.80
MATMUL,uint32_t,4,512,256,256,4,24568.096000,21494.873077,-12.51
MATMUL,uint32_t,4,512,256,256,256,18237.915333,17156.953660,-5.93
MATMUL,uint32_t,4,512,256,256,128,18310.546333,17207.250200,-6.03
MATMUL,uint32_t,4,512,256,256,64,18462.183333,17324.014642,-6.16
MATMUL,uint32_t,4,512,256,256,32,18752.695333,17556.999440,-6.38
MATMUL,uint32_t,4,512,256,256,16,19371.762667,18089.023071,-6.62
MATMUL,uint32_t,4,512,512,16,4,3068.907333,2685.240631,-12.50
MATMUL,uint32_t,4,512,512,16,8,2601.153333,2373.379687,-8.76
MATMUL,uint32_t,4,512,512,16,16,2419.803000,2260.008491,-6.60
MATMUL,uint32_t,4,512,512,32,4,6131.248000,5370.334139,-12.41
MATMUL,uint32_t,4,512,512,32,8,5201.879333,4746.608926,-8.75
MATMUL,uint32_t,4,512,512,32,16,4839.256667,4519.864853,-6.60
MATMUL,uint32_t,4,512,512,32,32,4686.171667,4387.038007,-6.38
MATMUL,uint32_t,4,512,256,512,4,49132.334000,42989.599031,-12.50
MATMUL,uint32_t,4,512,256,512,8,41653.843000,37994.491123,-8.79
MATMUL,uint32_t,4,512,256,512,16,38737.983667,36177.893953,-6.61
MATMUL,uint32_t,4,512,256,512,128,36614.993333,34414.312529,-6.01
MATMUL,uint32_t,4,512,256,512,256,36473.512667,34313.662773,-5.92
MATMUL,uint32_t,4,512,256,512,64,36924.307667,34645.109733,-6.17
MATMUL,uint32_t,4,512,256,512,32,37494.401667,35113.839289,-6.35
MATMUL,uint32_t,4,512,512,64,8,10402.084000,9493.070359,-8.74
MATMUL,uint32_t,4,512,512,64,4,12277.217333,10740.521154,-12.52
MATMUL,uint32_t,4,512,512,64,16,9678.271000,9039.577577,-6.60
MATMUL,uint32_t,4,512,512,64,32,9369.777000,8773.916537,-6.36
MATMUL,uint32_t,4,512,512,64,64,9227.142333,8657.606720,-6.17
MATMUL,uint32_t,4,512,512,128,16,19359.492000,18079.003025,-6.61
MATMUL,uint32_t,4,512,512,128,8,20804.616333,18985.992807,-8.74
MATMUL,uint32_t,4,512,512,128,32,18738.429667,17547.673791,-6.35
MATMUL,uint32_t,4,512,512,128,64,18454.227333,17315.032985,-6.17
MATMUL,uint32_t,4,512,512,128,4,24564.779667,21480.895184,-12.55
MATMUL,uint32_t,4,512,512,128,128,18297.817000,17199.213274,-6.00
MATMUL,uint32_t,4,512,512,256,8,41613.179000,37971.837686,-8.75
MATMUL,uint32_t,4,512,512,256,4,49079.861333,42961.643246,-12.47
MATMUL,uint32_t,4,512,512,256,32,37487.742333,35095.188298,-6.38
MATMUL,uint32_t,4,512,512,256,16,38717.483000,36157.853922,-6.61
MATMUL,uint32_t,4,512,512,256,64,36908.307333,34627.147508,-6.18
MATMUL,uint32_t,4,512,512,256,256,36457.352333,34296.184882,-5.93
MATMUL,uint32_t,4,512,512,256,128,36602.676000,34396.688915,-6.03
MATMUL,uint32_t,8,16,16,16,4,3.181333,2.746001,-13.68
MATMUL,uint32_t,8,16,16,16,8,2.694667,2.439515,-9.47
MATMUL,uint32_t,8,16,16,16,16,2.490667,2.316258,-7.00
MATMUL,uint32_t,8,16,16,32,4,6.316667,5.435050,-13.96
MATMUL,uint32_t,8,16,16,32,8,5.307667,4.805004,-9.47
MATMUL,uint32_t,8,16,16,32,16,4.897333,4.559702,-6.89
MATMUL,uint32_t,8,16,16,64,4,12.564333,10.766141,-14.31
MATMUL,uint32_t,8,16,16,64,8,10.557667,9.527871,-9.75
MATMUL,uint32_t,8,16,16,64,16,9.727000,9.048187,-6.98
MATMUL,uint32_t,8,16,16,128,4,25.059333,21.417897,-14.53
MATMUL,uint32_t,8,16,16,128,16,19.390667,18.022384,-7.06
MATMUL,uint32_t,8,16,16,256,4,50.077333,42.762147,-14.61
MATMUL,uint32_t,8,16,16,256,8,42.042000,37.899603,-9.85
MATMUL,uint32_t,8,16,16,256,16,38.698000,35.981521,-7.02
MATMUL,uint32_t,8,16,16,512,4,100.108000,85.448690,-14.64
MATMUL,uint32_t,8,16,16,512,8,84.015667,75.747046,-9.84
MATMUL,uint32_t,8,16,16,512,16,77.337333,71.923981,-7.00
MATMUL,uint32_t,8,16,32,16,4,6.200333,5.369126,-13.41
MATMUL,uint32_t,8,16,32,16,8,5.245000,4.755201,-9.34
MATMUL,uint32_t,8,16,32,16,16,4.841667,4.520588,-6.63
MATMUL,uint32_t,8,16,32,32,4,12.319333,10.665883,-13.42
MATMUL,uint32_t,8,16,32,32,8,10.402333,9.436044,-9.29
MATMUL,uint32_t,8,16,32,32,16,9.620333,8.968285,-6.78
MATMUL,uint32_t,8,16,32,32,32,9.293000,8.715451,-6.21
MATMUL,uint32_t,8,16,32,64,4,24.577667,21.260220,-13.50
MATMUL,uint32_t,8,16,32,64,8,20.737333,18.793146,-9.38
MATMUL,uint32_t,8,16,32,64,16,19.188000,17.853322,-6.96
MATMUL,uint32_t,8,16,32,64,32,18.536000,17.356024,-6.37
MATMUL,uint32_t,8,16,32,128,4,49.347333,42.443542,-13.99
MATMUL,uint32_t,8,16,32,128,8,41.440000,37.510794,-9.48
MATMUL,uint32_t,8,16,32,128,16,38.297333,35.640393,-6.94
MATMUL,uint32_t,8,16,32,128,32,37.008667,34.641206,-6.40
MATMUL,uint32_t,8,16,32,256,4,98.127333,84.811184,-13.57
MATMUL,uint32_t,8,16,32,256,8,82.759000,74.948516,-9.44
MATMUL,uint32_t,8,16,32,256,16,76.514333,71.195045,-6.95
MATMUL,uint32_t,8,16,32,256,32,73.896667,69.208514,-6.34
MATMUL,uint32_t,8,16,32,512,4,196.168000,169.545195,-13.57
MATMUL,uint32_t,8,16,32,512,8,165.460000,149.821156,-9.45
MATMUL,uint32_t,8,16,32,512,16,152.930333,142.356559,-6.91
MATMUL,uint32_t,8,16,32,512,32,147.696333,138.361919,-6.32
MATMUL,uint32_t,8,16,64,16,4,12.204000,10.591319,-13.21
MATMUL,uint32_t,8,16,64,16,8,10.319333,9.389701,-9.01
MATMUL,uint32_t,8,16,64,16,16,9.578333,8.923951,-6.83
MATMUL,uint32_t,8,16,64,32,4,24.336000,21.062027,-13.45
MATMUL,uint32_t,8,16,64,32,8,20.597333,18.702236,-9.20
MATMUL,uint32_t,8,16,64,32,16,19.082333,17.774396,-6.85
MATMUL,uint32_t,8,16,64,32,32,18.459333,17.282081,-6.38
MATMUL,uint32_t,8,16,64,64,4,48.583333,42.048628,-13.45
MATMUL,uint32_t,8,16,64,64,8,41.113000,37.333944,-9.19
MATMUL,uint32_t,8,16,64,64,16,38.100000,35.463317,-6.92
MATMUL,uint32_t,8,16,64,64,32,36.847000,34.496182,-6.38
MATMUL,uint32_t,8,16,64,64,64,36.229667,34.022257,-6.09
MATMUL,uint32_t,8,16,64,128,4,97.126333,84.023285,-13.49
MATMUL,uint32_t,8,16,64,128,8,82.183667,74.597264,-9.23
MATMUL,uint32_t,8,16,64,128,16,76.124333,70.841594,-6.94
MATMUL,uint32_t,8,16,64,128,32,73.588000,68.908961,-6.36
MATMUL,uint32_t,8,16,64,128,64,72.380000,67.961474,-6.10
MATMUL,uint32_t,8,16,64,256,4,194.179333,167.969557,-13.50
MATMUL,uint32_t,8,16,64,256,8,164.287667,149.120369,-9.23
MATMUL,uint32_t,8,16,64,256,16,152.158000,141.608736,-6.93
MATMUL,uint32_t,8,16,64,256,32,147.115333,137.725790,-6.38
MATMUL,uint32_t,8,16,64,256,64,144.688667,135.843663,-6.11
MATMUL,uint32_t,8,16,64,512,4,388.248667,335.863731,-13.49
MATMUL,uint32_t,8,16,64,512,8,328.555333,298.166567,-9.25
MATMUL,uint32_t,8,16,64,512,16,304.167333,283.145885,-6.91
MATMUL,uint32_t,8,16,64,512,32,294.104667,275.361248,-6.37
MATMUL,uint32_t,8,16,64,512,64,289.325333,271.608821,-6.12
MATMUL,uint32_t,8,16,128,16,4,24.205000,21.045790,-13.05
MATMUL,uint32_t,8,16,128,16,8,20.517000,18.654728,-9.08
MATMUL,uint32_t,8,16,128,16,16,19.033667,17.753189,-6.73
MATMUL,uint32_t,8,16,128,32,4,48.348667,42.014319,-13.10
MATMUL,uint32_t,8,16,128,32,8,40.970000,37.236063,-9.11
MATMUL,uint32_t,8,16,128,32,16,37.980667,35.438825,-6.69
MATMUL,uint32_t,8,16,128,32,32,36.766667,34.420434,-6.38
MATMUL,uint32_t,8,16,128,64,4,96.629333,83.953415,-13.12
MATMUL,uint32_t,8,16,128,64,8,81.866667,74.396904,-9.12
MATMUL,uint32_t,8,16,128,64,16,75.925000,70.801914,-6.75
MATMUL,uint32_t,8,16,128,64,32,73.429000,68.751898,-6.37
MATMUL,uint32_t,8,16,128,64,64,72.251000,67.822065,-6.13
MATMUL,uint32_t,8,16,128,128,4,193.201333,167.826519,-13.13
MATMUL,uint32_t,8,16,128,128,8,163.679000,148.719590,-9.14
MATMUL,uint32_t,8,16,128,128,16,151.716667,141.528104,-6.72
MATMUL,uint32_t,8,16,128,128,32,146.809333,137.433160,-6.39
MATMUL,uint32_t,8,16,128,128,64,144.449000,135.577771,-6.14
MATMUL,uint32_t,8,16,128,128,128,143.293667,134.670331,-6.02
MATMUL,uint32_t,8,16,128,256,4,386.330000,335.577898,-13.14
MATMUL,uint32_t,8,16,128,256,8,327.284000,297.365719,-9.14
MATMUL,uint32_t,8,16,128,256,16,303.432000,282.980527,-6.74
MATMUL,uint32_t,8,16,128,256,32,293.559333,274.764978,-6.40
MATMUL,uint32_t,8,16,128,256,64,288.809000,271.049013,-6.15
MATMUL,uint32_t,8,16,128,256,128,286.458333,269.250827,-6.01
MATMUL,uint32_t,8,16,128,512,4,772.595000,671.077158,-13.14
MATMUL,uint32_t,8,16,128,512,8,654.540667,594.657409,-9.15
MATMUL,uint32_t,8,16,128,512,16,606.671333,565.885303,-6.72
MATMUL,uint32_t,8,16,128,512,32,586.970000,549.459376,-6.39
MATMUL,uint32_t,8,16,128,512,64,577.536667,541.986084,-6.16
MATMUL,uint32_t,8,16,128,512,128,572.698333,538.411326,-5.99
MATMUL,uint32_t,8,16,256,16,4,48.222667,41.959767,-12.99
MATMUL,uint32_t,8,16,256,16,8,40.887000,37.190657,-9.04
MATMUL,uint32_t,8,16,256,16,16,37.946667,35.399637,-6.71
MATMUL,uint32_t,8,16,256,32,4,96.363333,83.843631,-12.99
MATMUL,uint32_t,8,16,256,32,8,81.727667,74.307159,-9.08
MATMUL,uint32_t,8,16,256,32,16,75.788667,70.723652,-6.68
MATMUL,uint32_t,8,16,256,32,32,73.380000,68.658559,-6.43
MATMUL,uint32_t,8,16,256,64,4,192.687000,167.608494,-13.02
MATMUL,uint32_t,8,16,256,64,8,163.367333,148.540997,-9.08
MATMUL,uint32_t,8,16,256,64,16,151.530333,141.371703,-6.70
MATMUL,uint32_t,8,16,256,64,32,146.657000,137.292463,-6.39
MATMUL,uint32_t,8,16,256,64,64,144.323333,135.432096,-6.16
MATMUL,uint32_t,8,16,256,128,4,385.300000,335.141040,-13.02
MATMUL,uint32_t,8,16,256,128,8,326.627000,297.010183,-9.07
MATMUL,uint32_t,8,16,256,128,16,303.008000,282.667782,-6.71
MATMUL,uint32_t,8,16,256,128,32,293.226333,274.496565,-6.39
MATMUL,uint32_t,8,16,256,128,64,288.554000,270.729426,-6.18
MATMUL,uint32_t,8,16,256,128,128,286.163333,268.976631,-6.01
MATMUL,uint32_t,8,16,256,256,4,770.629333,670.207289,-13.03
MATMUL,uint32_t,8,16,256,256,8,653.337667,593.944067,-9.09
MATMUL,uint32_t,8,16,256,256,16,605.794333,565.259921,-6.69
MATMUL,uint32_t,8,16,256,256,32,586.237333,548.904867,-6.37
MATMUL,uint32_t,8,16,256,256,64,577.036333,541.373438,-6.18
MATMUL,uint32_t,8,16,256,256,128,572.216333,537.860322,-6.00
MATMUL,uint32_t,8,16,256,256,256,569.985667,536.237154,-5.92
MATMUL,uint32_t,8,16,256,512,4,1540.857333,1340.338229,-13.01
MATMUL,uint32_t,8,16,256,512,8,1306.335333,1187.816132,-9.07
MATMUL,uint32_t,8,16,256,512,16,1211.721000,1130.444198,-6.71
MATMUL,uint32_t,8,16,256,512,32,1172.479667,1097.721492,-6.38
MATMUL,uint32_t,8,16,256,512,64,1154.013667,1082.722442,-6.18
MATMUL,uint32_t,8,16,256,512,128,1144.339000,1075.616613,-6.01
MATMUL,uint32_t,8,16,256,512,256,1140.110333,1072.372220,-5.94
MATMUL,uint32_t,8,16,512,16,4,96.260333,83.880454,-12.86
MATMUL,uint32_t,8,16,512,16,8,81.660000,74.264369,-9.06
MATMUL,uint32_t,8,16,512,16,16,75.767667,70.684528,-6.71
MATMUL,uint32_t,8,16,512,32,4,192.429667,167.683685,-12.86
MATMUL,uint32_t,8,16,512,32,8,163.194333,148.454048,-9.03
MATMUL,uint32_t,8,16,512,32,16,151.401000,141.293501,-6.68
MATMUL,uint32_t,8,16,512,32,32,146.554667,137.170132,-6.40
MATMUL,uint32_t,8,16,512,64,4,384.776333,335.292466,-12.86
MATMUL,uint32_t,8,16,512,64,8,326.362333,296.836383,-9.05
MATMUL,uint32_t,8,16,512,64,16,302.730667,282.511434,-6.68
MATMUL,uint32_t,8,16,512,64,32,293.031000,274.297741,-6.39
MATMUL,uint32_t,8,16,512,64,64,288.444333,270.629424,-6.18
MATMUL,uint32_t,8,16,512,128,4,769.526667,670.510232,-12.87
MATMUL,uint32_t,8,16,512,128,8,652.730667,593.596683,-9.06
MATMUL,uint32_t,8,16,512,128,16,605.369667,564.947281,-6.68
MATMUL,uint32_t,8,16,512,128,32,586.091000,548.546373,-6.41
MATMUL,uint32_t,8,16,512,128,64,576.773333,541.131046,-6.18
MATMUL,uint32_t,8,16,512,128,128,572.037667,537.585475,-6.02
MATMUL,uint32_t,8,16,512,256,4,1538.983667,1340.946379,-12.87
MATMUL,uint32_t,8,16,512,256,8,1305.349333,1187.120220,-9.06
MATMUL,uint32_t,8,16,512,256,16,1210.525000,1129.818954,-6.67
MATMUL,uint32_t,8,16,512,256,32,1171.881000,1097.002797,-6.39
MATMUL,uint32_t,8,16,512,256,64,1153.466667,1082.166592,-6.18
MATMUL,uint32_t,8,16,512,256,128,1143.902667,1075.060332,-6.02
MATMUL,uint32_t,8,16,512,256,256,1139.653333,1071.826929,-5.95
MATMUL,uint32_t,8,16,512,512,4,3077.944333,2681.816656,-12.87
MATMUL,uint32_t,8,16,512,512,8,2610.378000,2374.167703,-9.05
MATMUL,uint32_t,8,16,512,512,16,2421.052333,2259.562299,-6.67
MATMUL,uint32_t,4,512,512,512,4,98198.375333,85923.139368,-12.50
MATMUL,uint32_t,8,16,512,512,32,2343.488000,2193.915590,-6.38
MATMUL,uint32_t,8,16,512,512,64,2306.884000,2164.237736,-6.18
MATMUL,uint32_t,8,16,512,512,128,2287.983000,2149.972648,-6.03
MATMUL,uint32_t,8,32,16,16,4,6.315667,5.419609,-14.19
MATMUL,uint32_t,8,32,16,16,8,5.323000,4.805779,-9.72
MATMUL,uint32_t,8,32,16,16,16,4.910667,4.562443,-7.09
MATMUL,uint32_t,8,32,16,32,4,12.560333,10.798220,-14.03
MATMUL,uint32_t,8,32,16,32,8,10.561333,9.533475,-9.73
MATMUL,uint32_t,8,32,16,32,16,9.734667,9.051413,-7.02
MATMUL,uint32_t,8,32,16,64,4,25.081333,21.460543,-14.44
MATMUL,uint32_t,8,32,16,64,8,21.067000,18.980222,-9.91
MATMUL,uint32_t,8,32,16,64,16,19.397333,18.025145,-7.07
MATMUL,uint32_t,8,32,16,128,4,50.081000,42.763482,-14.61
MATMUL,uint32_t,8,32,16,128,8,42.031000,37.880247,-9.88
MATMUL,uint32_t,8,32,16,128,16,38.712333,35.974637,-7.07
MATMUL,uint32_t,8,32,16,256,4,100.104333,85.452064,-14.64
MATMUL,uint32_t,8,32,16,256,8,84.000333,75.721999,-9.86
MATMUL,uint32_t,8,32,16,256,16,77.330000,71.892683,-7.03
MATMUL,uint32_t,8,32,16,512,4,200.165333,170.825074,-14.66
MATMUL,uint32_t,8,16,512,512,256,2279.366333,2143.566392,-5.96
MATMUL,uint32_t,8,32,16,512,8,167.971667,151.419939,-9.85
MATMUL,uint32_t,8,32,16,512,16,154.577000,143.780136,-6.98
MATMUL,uint32_t,8,32,32,16,4,12.321667,10.665697,-13.44
MATMUL,uint32_t,8,32,32,16,8,10.408333,9.436432,-9.34
MATMUL,uint32_t,8,32,32,16,16,9.629333,8.972654,-6.82
MATMUL,uint32_t,8,32,32,32,4,24.582000,21.258624,-13.52
MATMUL,uint32_t,8,32,32,32,8,20.758000,18.798276,-9.44
MATMUL,uint32_t,8,32,32,32,16,19.200667,17.862310,-6.97
MATMUL,uint32_t,8,32,32,32,32,18.540667,17.358492,-6.38
MATMUL,uint32_t,8,32,32,64,8,41.437667,37.513195,-9.47
MATMUL,uint32_t,8,32,32,64,4,49.101667,42.447060,-13.55
MATMUL,uint32_t,8,32,32,64,16,38.304333,35.630570,-6.98
MATMUL,uint32_t,8,32,32,64,32,37.003000,34.642463,-6.38
MATMUL,uint32_t,8,32,32,128,8,82.774333,74.948386,-9.45
MATMUL,uint32_t,8,32,32,128,4,98.109667,84.813796,-13.55
MATMUL,uint32_t,8,32,32,128,16,76.510667,71.203027,-6.94
MATMUL,uint32_t,8,32,32,128,32,73.895333,69.211127,-6.34
MATMUL,uint32_t,8,32,32,256,8,165.521000,149.823795,-9.48
MATMUL,uint32_t,8,32,32,256,4,196.180333,169.549279,-13.57
MATMUL,uint32_t,8,32,32,256,16,152.933333,142.312224,-6.94
MATMUL,uint32_t,8,32,32,256,32,147.727000,138.344121,-6.35
MATMUL,uint32_t,8,32,32,512,8,330.926333,299.569064,-9.48
MATMUL,uint32_t,8,32,32,512,4,392.252000,339.017216,-13.57
MATMUL,uint32_t,8,32,32,512,16,305.821333,284.635967,-6.93
MATMUL,uint32_t,8,32,32,512,32,295.287667,276.650692,-6.31
MATMUL,uint32_t,8,32,64,16,4,24.338667,21.112294,-13.26
MATMUL,uint32_t,8,32,64,16,8,20.611333,18.707233,-9.24
MATMUL,uint32_t,8,32,64,16,16,19.096000,17.778493,-6.90
MATMUL,uint32_t,8,32,64,32,4,48.582667,42.053255,-13.44
MATMUL,uint32_t,8,32,64,32,8,41.124000,37.332626,-9.22
MATMUL,uint32_t,8,32,64,32,16,38.102000,35.474893,-6.89
MATMUL,uint32_t,8,32,64,32,32,36.847333,34.491721,-6.39
MATMUL,uint32_t,8,32,64,64,4,97.126667,84.026601,-13.49
MATMUL,uint32_t,8,32,64,64,8,82.178000,74.596119,-9.23
MATMUL,uint32_t,8,32,64,64,16,76.106333,70.851551,-6.90
MATMUL,uint32_t,8,32,64,64,32,73.616333,68.921856,-6.38
MATMUL,uint32_t,8,32,64,64,64,72.384000,67.965708,-6.10
MATMUL,uint32_t,8,32,64,128,4,194.214333,167.975978,-13.51
MATMUL,uint32_t,8,32,64,128,8,164.274667,149.122911,-9.22
MATMUL,uint32_t,8,32,64,128,16,152.133667,141.607432,-6.92
MATMUL,uint32_t,8,32,64,128,32,147.107667,137.730748,-6.37
MATMUL,uint32_t,4,512,512,512,64,73816.493667,69254.124674,-6.18
MATMUL,uint32_t,8,32,64,128,64,144.702667,135.846371,-6.12
MATMUL,uint32_t,8,32,64,256,8,328.440000,298.169104,-9.22
MATMUL,uint32_t,8,32,64,256,4,388.280333,335.868556,-13.50
MATMUL,uint32_t,8,32,64,256,16,304.253333,283.141187,-6.94
MATMUL,uint32_t,8,32,64,256,64,289.309000,271.610941,-6.12
MATMUL,uint32_t,8,32,64,256,32,294.151000,275.368468,-6.39
MATMUL,uint32_t,4,512,512,512,32,74972.830667,70190.217312,-6.38
MATMUL,uint32_t,4,512,512,512,128,73190.703667,68793.190049,-6.01
MATMUL,uint32_t,8,32,64,512,4,776.445333,671.656937,-13.50
MATMUL,uint32_t,8,32,128,16,4,48.349333,42.019113,-13.09
MATMUL,uint32_t,8,32,64,512,16,608.427667,566.215842,-6.94
MATMUL,uint32_t,8,32,64,512,8,656.987000,596.261497,-9.24
MATMUL,uint32_t,4,512,512,512,8,83222.234000,75943.527415,-8.75
MATMUL,uint32_t,8,32,128,16,8,40.981667,37.238157,-9.13
MATMUL,uint32_t,8,32,64,512,32,588.062000,550.638243,-6.36
MATMUL,uint32_t,4,512,512,512,256,72929.426333,68592.126497,-5.95
MATMUL,uint32_t,8,32,128,16,16,38.005000,35.420256,-6.80
MATMUL,uint32_t,8,32,128,32,8,81.909667,74.400659,-9.17
MATMUL,uint32_t,8,32,128,32,4,96.637000,83.955478,-13.12
MATMUL,uint32_t,8,32,128,32,16,75.931333,70.804437,-6.75
MATMUL,uint32_t,8,32,128,32,32,73.466667,68.762078,-6.40
MATMUL,uint32_t,8,32,128,64,8,163.681333,148.722327,-9.14
MATMUL,uint32_t,8,32,128,64,4,193.217667,167.833905,-13.14
MATMUL,uint32_t,8,32,128,64,64,144.484667,135.571075,-6.17
MATMUL,uint32_t,8,32,128,64,32,146.841667,137.418165,-6.42
MATMUL,uint32_t,8,32,128,64,16,151.746667,141.530618,-6.73
MATMUL,uint32_t,8,32,64,512,64,578.555667,543.138837,-6.12
MATMUL,uint32_t,8,32,128,128,4,386.330667,335.580408,-13.14
MATMUL,uint32_t,8,32,128,128,16,303.364333,282.982992,-6.72
MATMUL,uint32_t,8,32,128,128,8,327.243333,297.367717,-9.13
MATMUL,uint32_t,8,32,128,128,128,286.470333,269.252297,-6.01
MATMUL,uint32_t,8,32,128,128,32,293.582000,274.774083,-6.41
MATMUL,uint32_t,8,32,128,128,64,288.819000,271.076537,-6.14
MATMUL,uint32_t,4,512,512,512,16,77412.555333,72315.555715,-6.58
MATMUL,uint32_t,8,32,128,256,4,772.635333,671.083308,-13.14
MATMUL,uint32_t,8,32,128,256,16,606.716667,565.887817,-6.73
MATMUL,uint32_t,8,32,128,256,32,587.122333,549.445969,-6.42
MATMUL,uint32_t,8,32,128,256,8,654.390333,594.660009,-9.13
MATMUL,uint32_t,8,32,128,256,128,572.782667,538.412246,-6.00
MATMUL,uint32_t,8,32,128,256,64,577.537000,541.988598,-6.16
MATMUL,uint32_t,8,32,256,16,8,81.735333,74.310138,-9.08
MATMUL,uint32_t,8,32,256,16,4,96.391667,83.847389,-13.01
MATMUL,uint32_t,8,32,256,16,16,75.813667,70.726182,-6.71
MATMUL,uint32_t,8,32,256,32,4,192.711000,167.614371,-13.02
MATMUL,uint32_t,8,32,256,32,8,163.435000,148.543521,-9.11
MATMUL,uint32_t,8,32,256,32,16,151.550000,141.374217,-6.71
MATMUL,uint32_t,8,32,256,32,32,146.706333,137.239214,-6.45
MATMUL,uint32_t,8,32,128,512,8,1309.312667,1189.243465,-9.17
MATMUL,uint32_t,8,32,128,512,4,1544.603333,1342.081881,-13.11
MATMUL,uint32_t,8,32,256,64,4,385.367000,335.144648,-13.03
MATMUL,uint32_t,8,32,256,64,8,326.732333,297.011179,-9.10
MATMUL,uint32_t,8,32,128,512,16,1213.447333,1131.697370,-6.74
MATMUL,uint32_t,8,32,128,512,64,1155.035667,1083.863084,-6.16
MATMUL,uint32_t,8,32,128,512,128,1145.405333,1076.731476,-6.00
MATMUL,uint32_t,8,32,128,512,32,1173.593000,1098.833393,-6.37
MATMUL,uint32_t,8,32,256,64,16,303.019667,282.670301,-6.72
MATMUL,uint32_t,8,32,256,64,32,293.236667,274.499166,-6.39
MATMUL,uint32_t,8,32,256,64,64,288.558667,270.784681,-6.16
MATMUL,uint32_t,8,32,256,128,32,586.354333,548.907382,-6.39
MATMUL,uint32_t,8,32,256,128,64,577.021333,541.375952,-6.18
MATMUL,uint32_t,8,32,256,128,16,605.772000,565.262435,-6.69
MATMUL,uint32_t,8,32,256,128,128,572.252000,537.865369,-6.01
MATMUL,uint32_t,8,32,256,128,8,653.310667,593.949364,-9.09
MATMUL,uint32_t,8,32,256,128,4,770.400000,670.209809,-13.00
MATMUL,uint32_t,8,32,256,256,8,1306.860667,1187.817271,-9.11
MATMUL,uint32_t,8,32,256,256,4,1540.753333,1340.342362,-13.01
MATMUL,uint32_t,8,32,256,256,64,1154.006333,1082.663985,-6.18
MATMUL,uint32_t,8,32,256,256,32,1172.600000,1097.724009,-6.39
MATMUL,uint32_t,8,32,256,256,128,1144.536000,1075.619122,-6.02
MATMUL,uint32_t,8,32,256,256,256,1139.942667,1072.374734,-5.93
MATMUL,uint32_t,8,32,256,256,16,1211.476333,1130.446712,-6.69
MATMUL,uint32_t,8,32,512,16,4,192.446000,167.689565,-12.86
MATMUL,uint32_t,8,32,512,16,8,163.245000,148.458219,-9.06
MATMUL,uint32_t,8,32,512,16,16,151.395333,141.296016,-6.67
MATMUL,uint32_t,8,32,512,32,4,384.791333,335.295859,-12.86
MATMUL,uint32_t,8,32,512,32,8,326.380333,296.837515,-9.05
MATMUL,uint32_t,8,32,512,32,16,302.712000,282.513960,-6.67
MATMUL,uint32_t,8,32,256,512,4,3081.258000,2680.604217,-13.00
MATMUL,uint32_t,8,32,512,32,32,293.079000,274.259786,-6.42
