operation,data_type,thread,iteration,vec_length,n_length,buffer_size,measured,predicted,error_percent
MATMUL,uint32_t,8,32,16,32,8,10.561333,9.864036,-6.60
MATMUL,uint32_t,8,32,16,32,16,9.734667,9.182362,-5.67
MATMUL,uint32_t,8,32,16,64,4,25.081333,23.235430,-7.36
MATMUL,uint32_t,8,32,16,64,8,21.067000,19.641579,-6.77
MATMUL,uint32_t,8,32,16,64,16,19.397333,18.289800,-5.71
MATMUL,uint32_t,8,32,16,128,4,50.081000,46.382621,-7.38
MATMUL,uint32_t,8,32,16,128,8,42.031000,39.196108,-6.74
MATMUL,uint32_t,8,32,16,128,16,38.712333,36.470735,-5.79
MATMUL,uint32_t,8,32,16,256,4,100.104333,92.681653,-7.41
MATMUL,uint32_t,8,32,16,256,8,84.000333,78.304876,-6.78
MATMUL,uint32_t,8,32,16,256,16,77.330000,72.850202,-5.79
MATMUL,uint32_t,8,32,16,512,4,200.165333,185.290824,-7.43
MATMUL,uint32_t,8,16,512,512,256,2279.366333,2144.417564,-5.92
MATMUL,uint32_t,8,32,16,512,8,167.971667,156.520236,-6.82
MATMUL,uint32_t,8,32,16,512,16,154.577000,145.727269,-5.73
MATMUL,uint32_t,8,32,32,16,4,12.321667,11.462163,-6.98
MATMUL,uint32_t,8,32,32,16,8,10.408333,9.724857,-6.57
MATMUL,uint32_t,8,32,32,16,16,9.629333,9.085361,-5.65
MATMUL,uint32_t,8,32,32,32,4,24.582000,22.844423,-7.07
MATMUL,uint32_t,8,32,32,32,8,20.758000,19.360321,-6.73
MATMUL,uint32_t,8,32,32,32,16,19.200667,18.078006,-5.85
MATMUL,uint32_t,8,32,32,32,32,18.540667,17.449689,-5.88
MATMUL,uint32_t,8,32,32,64,8,41.437667,38.634906,-6.76
MATMUL,uint32_t,8,32,32,64,4,49.101667,45.615565,-7.10
MATMUL,uint32_t,8,32,32,64,16,38.304333,36.070455,-5.83
MATMUL,uint32_t,8,32,32,64,32,37.003000,34.805046,-5.94
MATMUL,uint32_t,8,32,32,128,8,82.774333,77.184638,-6.75
MATMUL,uint32_t,8,32,32,128,4,98.109667,91.146362,-7.10
MATMUL,uint32_t,8,32,32,128,16,76.510667,72.036731,-5.85
MATMUL,uint32_t,8,32,32,128,32,73.895333,69.527849,-5.91
MATMUL,uint32_t,8,32,32,256,8,165.521000,154.283989,-6.79
MATMUL,uint32_t,8,32,32,256,4,196.180333,182.215478,-7.12
MATMUL,uint32_t,8,32,32,256,16,152.933333,144.107858,-5.77
MATMUL,uint32_t,8,32,32,256,32,147.727000,138.975464,-5.92
MATMUL,uint32_t,8,32,32,512,8,330.926333,308.484323,-6.78
MATMUL,uint32_t,8,32,32,512,4,392.252000,364.345106,-7.11
MATMUL,uint32_t,8,32,32,512,16,305.821333,288.026073,-5.82
MATMUL,uint32_t,8,32,32,512,32,295.287667,277.865538,-5.90
MATMUL,uint32_t,8,32,64,16,4,24.338667,22.619583,-7.06
MATMUL,uint32_t,8,32,64,16,8,20.611333,19.226743,-6.72
MATMUL,uint32_t,8,32,64,16,16,19.096000,18.001200,-5.73
MATMUL,uint32_t,8,32,64,32,4,48.582667,45.153187,-7.06
MATMUL,uint32_t,8,32,64,32,8,41.124000,38.362625,-6.71
MATMUL,uint32_t,8,32,64,32,16,38.102000,35.913860,-5.74
MATMUL,uint32_t,8,32,64,32,32,36.847333,34.652878,-5.96
MATMUL,uint32_t,8,32,64,64,4,97.126667,90.222952,-7.11
MATMUL,uint32_t,8,32,64,64,8,82.178000,76.641071,-6.74
MATMUL,uint32_t,8,32,64,64,16,76.106333,71.640575,-5.87
MATMUL,uint32_t,8,32,64,64,32,73.616333,69.234259,-5.95
MATMUL,uint32_t,8,32,64,64,64,72.384000,68.086205,-5.94
MATMUL,uint32_t,8,32,64,128,4,194.214333,180.362917,-7.13
MATMUL,uint32_t,8,32,64,128,8,164.274667,153.195121,-6.74
MATMUL,uint32_t,8,32,64,128,16,152.133667,143.226948,-5.85
MATMUL,uint32_t,8,32,64,128,32,147.107667,138.341687,-5.96
MATMUL,uint32_t,4,512,512,512,64,73816.493667,69400.808254,-5.98
MATMUL,uint32_t,8,32,64,128,64,144.702667,136.090035,-5.95
MATMUL,uint32_t,8,32,64,256,8,328.440000,306.305926,-6.74
MATMUL,uint32_t,8,32,64,256,4,388.280333,360.651545,-7.12
MATMUL,uint32_t,8,32,64,256,16,304.253333,286.339681,-5.89
MATMUL,uint32_t,8,32,64,256,64,289.309000,272.093182,-5.95
MATMUL,uint32_t,8,32,64,256,32,294.151000,276.606614,-5.96
MATMUL,uint32_t,4,512,512,512,32,74972.830667,70507.542706,-5.96
MATMUL,uint32_t,4,512,512,512,128,73190.703667,68856.397936,-5.92
MATMUL,uint32_t,8,32,64,512,4,776.445333,721.205270,-7.11
MATMUL,uint32_t,8,32,128,16,4,48.349333,44.932921,-7.07
MATMUL,uint32_t,8,32,64,512,16,608.427667,572.609874,-5.89
MATMUL,uint32_t,8,32,64,512,8,656.987000,612.527880,-6.77
MATMUL,uint32_t,4,512,512,512,8,83222.234000,77877.521654,-6.42
MATMUL,uint32_t,8,32,128,16,8,40.981667,38.226198,-6.72
MATMUL,uint32_t,8,32,64,512,32,588.062000,553.064190,-5.95
MATMUL,uint32_t,4,512,512,512,256,72929.426333,68618.838476,-5.91
MATMUL,uint32_t,8,32,128,16,16,38.005000,35.820524,-5.75
MATMUL,uint32_t,8,32,128,32,8,81.909667,76.368759,-6.76
MATMUL,uint32_t,8,32,128,32,4,96.637000,89.782013,-7.09
MATMUL,uint32_t,8,32,128,32,16,75.931333,71.550359,-5.77
MATMUL,uint32_t,8,32,128,32,32,73.466667,69.070762,-5.98
MATMUL,uint32_t,8,32,128,64,8,163.681333,152.651400,-6.74
MATMUL,uint32_t,8,32,128,64,4,193.217667,179.480914,-7.11
MATMUL,uint32_t,8,32,128,64,64,144.484667,135.840715,-5.98
MATMUL,uint32_t,8,32,128,64,32,146.841667,138.066056,-5.98
MATMUL,uint32_t,8,32,128,64,16,151.746667,143.010126,-5.76
MATMUL,uint32_t,8,32,64,512,64,578.555667,544.095745,-5.96
MATMUL,uint32_t,8,32,128,128,4,386.330667,358.878232,-7.11
MATMUL,uint32_t,8,32,128,128,16,303.364333,285.929643,-5.75
MATMUL,uint32_t,8,32,128,128,8,327.243333,305.218487,-6.73
MATMUL,uint32_t,8,32,128,128,128,286.470333,269.441575,-5.94
MATMUL,uint32_t,8,32,128,128,32,293.582000,276.031127,-5.98
MATMUL,uint32_t,8,32,128,128,64,288.819000,271.590007,-5.97
MATMUL,uint32_t,4,512,512,512,16,77412.555333,73065.416288,-5.62
MATMUL,uint32_t,8,32,128,256,4,772.635333,717.673416,-7.11
MATMUL,uint32_t,8,32,128,256,16,606.716667,571.768688,-5.76
MATMUL,uint32_t,8,32,128,256,32,587.122333,551.921786,-6.00
MATMUL,uint32_t,8,32,128,256,8,654.390333,610.353673,-6.73
MATMUL,uint32_t,8,32,128,256,128,572.782667,538.761697,-5.94
MATMUL,uint32_t,8,32,128,256,64,577.537000,543.061898,-5.97
MATMUL,uint32_t,8,32,256,16,8,81.735333,76.232048,-6.73
MATMUL,uint32_t,8,32,256,16,4,96.391667,89.541149,-7.11
MATMUL,uint32_t,8,32,256,16,16,75.813667,71.429622,-5.78
MATMUL,uint32_t,8,32,256,32,4,192.711000,179.003933,-7.11
MATMUL,uint32_t,8,32,256,32,8,163.435000,152.376762,-6.77
MATMUL,uint32_t,8,32,256,32,16,151.550000,142.863003,-5.73
MATMUL,uint32_t,8,32,256,32,32,146.706333,137.922293,-5.99
MATMUL,uint32_t,8,32,128,512,8,1309.312667,1220.623371,-6.77
MATMUL,uint32_t,8,32,128,512,4,1544.603333,1435.267792,-7.08
MATMUL,uint32_t,8,32,256,64,4,385.367000,357.913309,-7.12
MATMUL,uint32_t,8,32,256,64,8,326.732333,304.669374,-6.75
MATMUL,uint32_t,8,32,128,512,16,1213.447333,1143.446764,-5.77
MATMUL,uint32_t,8,32,128,512,64,1155.035667,1086.013417,-5.98
MATMUL,uint32_t,8,32,128,512,128,1145.405333,1077.509935,-5.93
MATMUL,uint32_t,8,32,128,512,32,1173.593000,1103.739180,-5.95
MATMUL,uint32_t,8,32,256,64,16,303.019667,285.639866,-5.74
MATMUL,uint32_t,8,32,256,64,32,293.236667,275.727414,-5.97
MATMUL,uint32_t,8,32,256,64,64,288.558667,271.342009,-5.97
MATMUL,uint32_t,8,32,256,128,32,586.354333,551.393542,-5.96
MATMUL,uint32_t,8,32,256,128,64,577.021333,542.522062,-5.98
MATMUL,uint32_t,8,32,256,128,16,605.772000,571.193588,-5.71
MATMUL,uint32_t,8,32,256,128,128,572.252000,538.330792,-5.93
MATMUL,uint32_t,8,32,256,128,8,653.310667,609.259071,-6.74
MATMUL,uint32_t,8,32,256,128,4,770.400000,715.743167,-7.09
MATMUL,uint32_t,8,32,256,256,8,1306.860667,1218.425223,-6.77
MATMUL,uint32_t,8,32,256,256,4,1540.753333,1431.403266,-7.10
MATMUL,uint32_t,8,32,256,256,64,1154.006333,1084.943739,-5.98
MATMUL,uint32_t,8,32,256,256,32,1172.600000,1102.688190,-5.96
MATMUL,uint32_t,8,32,256,256,128,1144.536000,1076.569006,-5.94
MATMUL,uint32_t,8,32,256,256,256,1139.942667,1072.683398,-5.90
MATMUL,uint32_t,8,32,256,256,16,1211.476333,1142.301049,-5.71
MATMUL,uint32_t,8,32,512,16,4,192.446000,178.647471,-7.17
MATMUL,uint32_t,8,32,512,16,8,163.245000,152.242659,-6.74
MATMUL,uint32_t,8,32,512,16,16,151.395333,142.768490,-5.70
MATMUL,uint32_t,8,32,512,32,4,384.791333,357.201507,-7.17
MATMUL,uint32_t,8,32,512,32,8,326.380333,304.398815,-6.73
MATMUL,uint32_t,8,32,512,32,16,302.712000,285.450878,-5.70
MATMUL,uint32_t,8,32,256,512,4,3081.258000,2862.721227,-7.09
MATMUL,uint32_t,8,32,512,32,32,293.079000,275.506720,-6.00
MATMUL,uint32_t,8,32,256,512,16,2422.779000,2284.515969,-5.71
MATMUL,uint32_t,8,32,256,512,64,2307.865000,2169.887978,-5.98
MATMUL,uint32_t,8,32,256,512,256,2279.567667,2145.300661,-5.89
MATMUL,uint32_t,8,32,256,512,128,2289.149000,2152.957182,-5.95
MATMUL,uint32_t,8,32,256,512,8,2613.269333,2436.769406,-6.75
MATMUL,uint32_t,8,32,256,512,32,2344.976000,2205.277453,-5.96
MATMUL,uint32_t,8,32,512,64,4,769.472667,714.319491,-7.17
MATMUL,uint32_t,8,32,512,64,16,605.615000,570.815561,-5.75
MATMUL,uint32_t,8,32,512,64,64,576.798667,542.251981,-5.99
MATMUL,uint32_t,8,32,512,64,32,585.969000,550.992999,-5.97
MATMUL,uint32_t,8,32,512,64,8,652.612667,608.716874,-6.73
MATMUL,uint32_t,8,32,512,128,16,1210.923333,1141.544972,-5.73
MATMUL,uint32_t,8,32,512,128,8,1305.401000,1217.343614,-6.75
MATMUL,uint32_t,8,32,512,128,4,1539.166667,1428.552695,-7.19
MATMUL,uint32_t,8,32,512,128,32,1172.056333,1101.971407,-5.98
MATMUL,uint32_t,8,32,512,128,128,1143.809333,1076.061625,-5.92
MATMUL,uint32_t,8,32,512,128,64,1153.503333,1084.399251,-5.99
MATMUL,uint32_t,8,32,512,256,8,2610.648000,2434.603428,-6.74
MATMUL,uint32_t,8,32,512,256,4,3077.893667,2857.022410,-7.18
MATMUL,uint32_t,8,32,512,256,32,2344.291000,2203.841905,-5.99
MATMUL,uint32_t,8,32,512,256,16,2421.547667,2283.003794,-5.72
MATMUL,uint32_t,8,32,512,256,64,2306.885000,2168.682856,-5.99
MATMUL,uint32_t,8,32,512,256,128,2287.727000,2152.085156,-5.93
MATMUL,uint32_t,8,32,512,256,256,2279.089000,2144.402606,-5.91
MATMUL,uint32_t,8,64,16,16,4,12.567667,11.672794,-7.12
MATMUL,uint32_t,8,64,16,16,8,10.577667,9.876221,-6.63
MATMUL,uint32_t,8,64,16,16,16,9.751667,9.195936,-5.70
MATMUL,uint32_t,8,64,16,32,4,25.090667,23.247841,-7.34
MATMUL,uint32_t,8,64,16,32,8,21.084333,19.653819,-6.78
MATMUL,uint32_t,8,64,16,32,16,19.403000,18.292016,-5.73
MATMUL,uint32_t,8,64,16,64,4,50.083000,46.399132,-7.36
MATMUL,uint32_t,8,64,16,64,8,42.050333,39.209709,-6.76
MATMUL,uint32_t,8,64,16,64,16,38.731000,36.513421,-5.73
MATMUL,uint32_t,8,64,16,128,4,100.129333,92.693284,-7.43
MATMUL,uint32_t,8,64,16,128,8,84.013000,78.318816,-6.78
MATMUL,uint32_t,8,64,16,128,16,77.338000,72.872549,-5.77
MATMUL,uint32_t,8,64,16,256,4,200.150667,185.291350,-7.42
MATMUL,uint32_t,8,64,16,256,8,167.999000,156.536294,-6.82
MATMUL,uint32_t,8,64,16,256,16,154.579333,145.628679,-5.79
MATMUL,uint32_t,8,64,16,512,4,400.112667,370.510127,-7.40
MATMUL,uint32_t,8,64,16,512,8,335.838667,312.967001,-6.81
MATMUL,uint32_t,8,64,16,512,16,309.017000,291.386266,-5.71
MATMUL,uint32_t,8,64,32,16,4,24.576000,22.853929,-7.01
MATMUL,uint32_t,8,64,32,16,8,20.773667,19.378135,-6.72
MATMUL,uint32_t,8,64,32,16,16,19.207333,18.098129,-5.77
MATMUL,uint32_t,8,64,32,32,4,49.098000,45.618173,-7.09
MATMUL,uint32_t,8,64,32,32,8,41.448667,38.648972,-6.75
MATMUL,uint32_t,8,64,32,32,16,38.322667,36.078056,-5.86
MATMUL,uint32_t,8,64,32,32,32,37.016000,34.825976,-5.92
MATMUL,uint32_t,8,32,512,512,4,6155.116333,5713.966260,-7.17
MATMUL,uint32_t,8,64,32,64,4,98.130000,91.160581,-7.10
MATMUL,uint32_t,8,64,32,64,8,82.778000,77.198149,-6.74
MATMUL,uint32_t,8,64,32,64,16,76.535667,72.064073,-5.84
MATMUL,uint32_t,8,64,32,64,32,73.925000,69.540453,-5.93
MATMUL,uint32_t,8,32,512,512,64,4613.661000,4337.060321,-6.00
MATMUL,uint32_t,8,32,512,512,32,4687.355333,4407.582899,-5.97
MATMUL,uint32_t,8,64,32,128,8,165.503333,154.297617,-6.77
MATMUL,uint32_t,8,64,32,128,4,196.184333,182.222210,-7.12
MATMUL,uint32_t,8,32,512,512,128,4575.499667,4304.031265,-5.93
MATMUL,uint32_t,8,32,512,512,8,5221.739000,4869.123472,-6.75
MATMUL,uint32_t,8,32,512,512,256,4557.678333,4288.704667,-5.90
MATMUL,uint32_t,8,64,32,128,16,152.976667,143.996082,-5.87
MATMUL,uint32_t,8,32,512,512,16,4843.137000,4565.921437,-5.72
MATMUL,uint32_t,8,64,32,128,32,147.722333,138.985396,-5.91
MATMUL,uint32_t,8,64,32,256,32,295.349333,277.880711,-5.91
MATMUL,uint32_t,8,64,32,256,8,330.900333,308.496326,-6.77
MATMUL,uint32_t,8,64,32,256,16,305.800333,288.134126,-5.78
MATMUL,uint32_t,8,64,32,256,4,392.234000,364.360731,-7.11
MATMUL,uint32_t,8,64,64,16,8,41.149667,38.381712,-6.73
MATMUL,uint32_t,8,64,64,16,16,38.125333,35.926496,-5.77
MATMUL,uint32_t,8,64,64,16,4,48.610000,45.169251,-7.08
MATMUL,uint32_t,8,64,64,32,4,97.122000,90.236429,-7.09
MATMUL,uint32_t,8,64,64,32,16,76.137333,71.750029,-5.76
MATMUL,uint32_t,8,64,64,32,32,73.643000,69.230234,-5.99
MATMUL,uint32_t,8,64,64,32,8,82.232333,76.654315,-6.78
MATMUL,uint32_t,8,64,32,512,16,611.488667,575.973870,-5.81
MATMUL,uint32_t,8,64,32,512,32,590.618667,555.661102,-5.92
MATMUL,uint32_t,8,64,32,512,8,661.848000,616.897048,-6.79
MATMUL,uint32_t,8,64,64,64,32,147.142667,138.390357,-5.95
MATMUL,uint32_t,8,64,64,64,16,152.149000,143.206422,-5.88
MATMUL,uint32_t,8,64,64,64,4,194.154667,180.375876,-7.10
MATMUL,uint32_t,8,64,64,64,8,164.325000,153.211238,-6.76
MATMUL,uint32_t,8,64,32,512,4,784.360333,728.620080,-7.11
MATMUL,uint32_t,8,64,64,64,64,144.706667,136.100475,-5.95
MATMUL,uint32_t,8,64,64,128,32,294.213667,276.601155,-5.99
MATMUL,uint32_t,8,64,64,128,64,289.314667,272.102883,-5.95
MATMUL,uint32_t,8,64,64,128,16,304.246667,286.377416,-5.87
MATMUL,uint32_t,8,64,64,128,8,328.505333,306.319448,-6.75
MATMUL,uint32_t,8,64,64,128,4,388.279333,360.655808,-7.11
MATMUL,uint32_t,8,64,64,256,16,608.398000,572.604095,-5.88
MATMUL,uint32_t,8,64,64,256,8,657.081000,612.540944,-6.78
MATMUL,uint32_t,8,64,64,256,4,776.410333,721.233397,-7.11
MATMUL,uint32_t,8,64,64,256,64,578.562333,544.111600,-5.95
MATMUL,uint32_t,8,64,128,16,4,96.633667,89.795833,-7.08
MATMUL,uint32_t,8,64,64,256,32,588.164333,553.128293,-5.96
MATMUL,uint32_t,8,64,128,16,16,75.921000,71.563426,-5.74
MATMUL,uint32_t,8,64,128,16,8,81.921000,76.381561,-6.76
MATMUL,uint32_t,8,64,128,32,4,193.207000,179.493882,-7.10
MATMUL,uint32_t,8,64,128,32,16,151.757333,143.023133,-5.76
MATMUL,uint32_t,8,64,128,32,8,163.704333,152.666537,-6.74
MATMUL,uint32_t,8,64,128,32,32,146.856000,138.062801,-5.99
MATMUL,uint32_t,8,64,64,512,16,1216.524667,1145.143943,-5.87
MATMUL,uint32_t,8,64,128,64,8,327.307667,305.231630,-6.74
MATMUL,uint32_t,8,64,64,512,8,1313.903333,1224.984929,-6.77
MATMUL,uint32_t,8,64,128,64,4,386.285333,358.891672,-7.09
MATMUL,uint32_t,8,64,128,64,16,303.408000,285.942717,-5.76
MATMUL,uint32_t,8,64,64,512,4,1552.801667,1442.340602,-7.11
MATMUL,uint32_t,8,64,64,512,64,1157.007667,1088.111823,-5.95
MATMUL,uint32_t,8,64,64,512,32,1176.407333,1106.042296,-5.98
MATMUL,uint32_t,8,64,128,64,32,293.557333,276.042912,-5.97
MATMUL,uint32_t,8,64,128,64,64,288.831000,271.601006,-5.97
MATMUL,uint32_t,8,64,128,128,16,606.694667,571.781751,-5.75
MATMUL,uint32_t,8,64,128,128,8,654.779333,610.365805,-6.78
MATMUL,uint32_t,8,64,128,128,4,772.432667,717.686311,-7.09
MATMUL,uint32_t,8,64,128,128,32,586.950000,551.975504,-5.96
MATMUL,uint32_t,8,64,128,128,64,577.544000,543.082832,-5.97
MATMUL,uint32_t,8,64,128,128,128,572.755333,538.802744,-5.93
MATMUL,uint32_t,8,64,128,256,8,1309.318333,1220.636127,-6.77
MATMUL,uint32_t,8,64,128,256,4,1544.579000,1435.276687,-7.08
MATMUL,uint32_t,8,64,128,256,32,1173.911667,1103.754861,-5.98
MATMUL,uint32_t,8,64,128,256,16,1213.251000,1143.459834,-5.75
MATMUL,uint32_t,8,64,128,256,64,1155.006333,1086.023933,-5.97
MATMUL,uint32_t,8,64,128,256,128,1145.568667,1077.438355,-5.95
MATMUL,uint32_t,8,64,256,16,8,163.397333,152.393351,-6.73
MATMUL,uint32_t,8,64,256,16,4,192.687000,179.011883,-7.10
MATMUL,uint32_t,8,64,256,16,16,151.541000,142.775445,-5.78
MATMUL,uint32_t,8,64,256,32,4,385.325000,357.937453,-7.11
MATMUL,uint32_t,8,64,256,32,8,326.722000,304.682508,-6.75
MATMUL,uint32_t,8,64,256,32,16,303.043333,285.652940,-5.74
MATMUL,uint32_t,8,64,256,32,32,293.247000,275.758854,-5.96
MATMUL,uint32_t,8,64,128,512,8,2618.498000,2441.175574,-6.77
MATMUL,uint32_t,8,64,256,64,4,770.540667,715.756221,-7.11
MATMUL,uint32_t,8,64,256,64,8,653.527667,609.267845,-6.77
MATMUL,uint32_t,8,64,128,512,4,3089.669000,2870.465552,-7.09
MATMUL,uint32_t,8,64,128,512,16,2426.180333,2286.815981,-5.74
MATMUL,uint32_t,8,64,256,64,16,605.916000,571.206679,-5.73
MATMUL,uint32_t,8,64,128,512,32,2347.339667,2207.390171,-5.96
MATMUL,uint32_t,8,64,128,512,64,2309.896667,2171.928093,-5.97
MATMUL,uint32_t,8,64,128,512,128,2290.879333,2154.933489,-5.93
MATMUL,uint32_t,8,64,256,64,32,586.383000,551.364202,-5.97
MATMUL,uint32_t,8,64,256,64,64,577.045667,542.586261,-5.97
MATMUL,uint32_t,8,64,256,128,16,1211.781333,1142.314123,-5.73
MATMUL,uint32_t,8,64,256,128,32,1172.874333,1102.701265,-5.98
MATMUL,uint32_t,8,64,256,128,8,1306.713333,1218.447110,-6.75
MATMUL,uint32_t,8,64,256,128,128,1144.467667,1076.571706,-5.93
MATMUL,uint32_t,8,64,256,128,64,1153.999333,1084.956743,-5.98
MATMUL,uint32_t,8,64,256,128,4,1540.695333,1431.415939,-7.09
MATMUL,uint32_t,8,64,256,256,8,2612.547667,2436.779605,-6.73
MATMUL,uint32_t,8,64,256,256,4,3081.544000,2862.736156,-7.10
MATMUL,uint32_t,8,64,256,256,256,2280.022667,2145.269609,-5.91
MATMUL,uint32_t,8,64,256,256,128,2288.767667,2153.010524,-5.93
MATMUL,uint32_t,8,64,256,256,64,2307.891000,2169.800064,-5.98
MATMUL,uint32_t,8,64,256,256,32,2344.839333,2205.290561,-5.95
MATMUL,uint32_t,8,64,256,256,16,2423.612000,2284.529043,-5.74
MATMUL,uint32_t,8,64,512,16,4,384.819333,357.222933,-7.17
MATMUL,uint32_t,8,64,512,16,8,326.416667,304.414554,-6.74
MATMUL,uint32_t,8,64,512,16,16,302.861667,285.463952,-5.74
MATMUL,uint32_t,8,64,512,32,4,769.655333,714.331658,-7.19
MATMUL,uint32_t,8,64,512,32,8,652.668667,608.726863,-6.73
MATMUL,uint32_t,8,64,512,32,16,605.421333,570.828734,-5.71
MATMUL,uint32_t,8,64,256,512,4,6161.923667,5725.372046,-7.08
MATMUL,uint32_t,8,64,512,32,32,586.072333,550.932934,-6.00
MATMUL,uint32_t,8,64,256,512,128,4577.702667,4305.789027,-5.94
MATMUL,uint32_t,8,64,256,512,256,4560.257000,4290.506319,-5.92
MATMUL,uint32_t,8,64,256,512,8,5226.664000,4873.468128,-6.76
MATMUL,uint32_t,8,64,256,512,64,4615.644000,4339.672405,-5.98
MATMUL,uint32_t,8,64,256,512,16,4845.659000,4568.958885,-5.71
MATMUL,uint32_t,8,64,256,512,32,4689.516333,4410.469086,-5.95
MATMUL,uint32_t,8,64,512,64,4,1538.596667,1428.567839,-7.15
MATMUL,uint32_t,8,64,512,64,8,1305.259000,1217.362815,-6.73
MATMUL,uint32_t,8,64,512,64,64,1153.484000,1084.415139,-5.99
MATMUL,uint32_t,8,64,512,64,32,1172.095667,1101.896568,-5.99
MATMUL,uint32_t,8,64,512,64,16,1210.986000,1141.558046,-5.73
MATMUL,uint32_t,8,64,512,128,16,2421.481333,2283.016868,-5.72
MATMUL,uint32_t,8,64,512,128,8,2610.833333,2434.616671,-6.75
MATMUL,uint32_t,8,64,512,128,4,3077.348000,2857.034045,-7.16
MATMUL,uint32_t,8,64,512,128,32,2344.087333,2203.854979,-5.98
MATMUL,uint32_t,8,64,512,128,64,2306.861333,2168.704179,-5.99
MATMUL,uint32_t,8,64,512,128,128,2288.105000,2152.001129,-5.95
MATMUL,uint32_t,8,64,512,256,8,5220.935333,4869.136296,-6.74
MATMUL,uint32_t,8,64,512,256,4,6155.152667,5713.973491,-7.17
MATMUL,uint32_t,8,64,512,256,16,4843.549667,4565.934512,-5.73
MATMUL,uint32_t,8,64,512,256,32,4687.640333,4407.595973,-5.97
MATMUL,uint32_t,8,64,512,256,64,4613.638333,4337.269423,-5.99
MATMUL,uint32_t,8,64,512,256,128,4575.845667,4304.044345,-5.94
MATMUL,uint32_t,8,64,512,256,256,4558.153667,4288.666645,-5.91
MATMUL,uint32_t,8,128,16,16,4,25.090333,23.273815,-7.24
MATMUL,uint32_t,8,128,16,16,8,21.091000,19.678839,-6.70
MATMUL,uint32_t,8,128,16,16,16,19.455000,18.330259,-5.78
MATMUL,uint32_t,8,128,16,32,4,50.088000,46.423645,-7.32
MATMUL,uint32_t,8,128,16,32,8,42.073667,39.233378,-6.75
MATMUL,uint32_t,8,128,16,32,16,38.762000,36.510798,-5.81
MATMUL,uint32_t,8,128,16,64,4,100.121000,92.726426,-7.39
MATMUL,uint32_t,8,128,16,64,8,84.040667,78.345969,-6.78
MATMUL,uint32_t,8,128,16,64,16,77.384333,72.960659,-5.72
MATMUL,uint32_t,8,128,16,128,4,200.171667,185.314612,-7.42
MATMUL,uint32_t,8,128,16,128,8,168.020000,156.564232,-6.82
MATMUL,uint32_t,8,128,16,128,16,154.593667,145.676173,-5.77
MATMUL,uint32_t,8,128,16,256,4,400.160333,370.510731,-7.41
MATMUL,uint32_t,8,128,16,256,8,335.863667,312.999129,-6.81
MATMUL,uint32_t,8,128,16,256,16,309.057667,291.185598,-5.78
MATMUL,uint32_t,8,128,16,512,4,800.253333,740.948718,-7.41
MATMUL,uint32_t,8,128,16,512,8,671.681667,625.860529,-6.82
MATMUL,uint32_t,8,128,16,512,16,617.925000,582.704260,-5.70
MATMUL,uint32_t,8,128,32,16,4,49.091000,45.637459,-7.03
MATMUL,uint32_t,8,128,32,16,8,41.468333,38.683523,-6.72
MATMUL,uint32_t,8,128,32,16,16,38.350000,36.117658,-5.82
MATMUL,uint32_t,8,128,32,32,4,98.124000,91.165665,-7.09
MATMUL,uint32_t,8,128,32,32,8,82.819667,77.226272,-6.75
MATMUL,uint32_t,8,128,32,32,16,76.574667,72.078239,-5.87
MATMUL,uint32_t,8,128,32,32,32,73.963667,69.578539,-5.93
MATMUL,uint32_t,8,128,32,64,4,196.160667,182.250597,-7.09
MATMUL,uint32_t,8,128,32,64,8,165.542000,154.324636,-6.78
MATMUL,uint32_t,8,128,32,64,16,152.997667,144.051298,-5.85
MATMUL,uint32_t,8,128,32,64,32,147.754000,139.009745,-5.92
MATMUL,uint32_t,8,128,32,128,4,392.293000,364.373896,-7.12
MATMUL,uint32_t,8,128,32,128,8,330.832333,308.523573,-6.74
MATMUL,uint32_t,8,128,32,128,16,305.854000,287.914782,-5.87
MATMUL,uint32_t,8,128,32,128,32,295.430000,277.900489,-5.93
MATMUL,uint32_t,8,128,32,256,4,784.395667,728.651221,-7.11
MATMUL,uint32_t,8,128,32,256,8,661.745667,616.921001,-6.77
MATMUL,uint32_t,8,128,32,256,16,611.574667,576.186541,-5.79
MATMUL,uint32_t,8,128,32,256,32,590.669667,555.691195,-5.92
MATMUL,uint32_t,8,128,32,512,4,1568.459000,1457.169992,-7.10
MATMUL,uint32_t,8,64,512,512,256,9114.039667,8577.182344,-5.89
MATMUL,uint32_t,8,64,512,512,128,9149.496333,8607.936505,-5.92
MATMUL,uint32_t,8,64,512,512,64,9227.200000,8674.031279,-5.99
MATMUL,uint32_t,8,64,512,512,32,9375.147000,8815.077963,-5.97
MATMUL,uint32_t,8,128,64,16,4,97.149333,90.268580,-7.08
MATMUL,uint32_t,8,128,64,16,8,82.234667,76.690128,-6.74
MATMUL,uint32_t,8,128,64,16,16,76.147333,71.777087,-5.74
MATMUL,uint32_t,8,64,512,512,16,9687.349333,9131.769800,-5.74
MATMUL,uint32_t,8,128,64,32,8,164.364000,153.237694,-6.77
MATMUL,uint32_t,8,128,64,32,4,194.214333,180.402909,-7.11
MATMUL,uint32_t,8,128,64,32,16,152.175000,143.422366,-5.75
MATMUL,uint32_t,8,128,64,32,32,147.170000,138.382714,-5.97
MATMUL,uint32_t,8,128,32,512,8,1323.440333,1233.722499,-6.78
