operation,data_type,thread,iteration,vec_length,n_length,buffer_size,latency,correct
MATMUL,uint32_t,16,32,256,32,32,209.630333,True
MATMUL,uint32_t,16,32,128,512,8,1828.218333,True
MATMUL,uint32_t,16,32,128,512,4,2082.863667,True
MATMUL,uint32_t,16,32,256,64,4,519.513333,True
MATMUL,uint32_t,16,32,256,64,8,456.282667,True
MATMUL,uint32_t,16,32,128,512,16,1723.947,True
MATMUL,uint32_t,16,32,128,512,32,1677.602333,True
MATMUL,uint32_t,16,32,256,64,16,430.574333,True
MATMUL,uint32_t,16,32,128,512,128,1645.558333,True
MATMUL,uint32_t,16,32,128,512,64,1655.991,True
MATMUL,uint32_t,16,32,256,64,32,419.177,True
MATMUL,uint32_t,16,32,256,64,64,413.705667,True
MATMUL,uint32_t,16,32,256,128,32,838.137333,True
MATMUL,uint32_t,16,32,256,128,8,912.629,True
MATMUL,uint32_t,16,32,256,128,16,860.872667,True
MATMUL,uint32_t,16,32,256,128,4,1038.672,True
MATMUL,uint32_t,16,32,256,128,64,827.442,True
MATMUL,uint32_t,16,32,256,128,128,822.248333,True
MATMUL,uint32_t,16,32,256,256,256,NA,False
MATMUL,uint32_t,16,32,256,256,8,1824.877667,True
MATMUL,uint32_t,16,32,256,256,4,2077.467333,True
MATMUL,uint32_t,16,32,256,256,64,1654.442,True
MATMUL,uint32_t,16,32,256,256,32,1676.239,True
MATMUL,uint32_t,16,32,256,256,16,1721.963333,True
MATMUL,uint32_t,16,32,256,256,128,1644.082667,True
MATMUL,uint32_t,16,32,256,512,256,NA,False
MATMUL,uint32_t,16,32,512,16,4,259.471333,True
MATMUL,uint32_t,16,32,512,16,8,228.03,True
MATMUL,uint32_t,16,32,512,16,16,215.15,True
MATMUL,uint32_t,16,32,512,32,4,518.849667,True
MATMUL,uint32_t,16,32,512,32,8,455.939667,True
MATMUL,uint32_t,16,32,512,32,16,430.231667,True
MATMUL,uint32_t,16,32,512,32,32,418.926,True
MATMUL,uint32_t,16,32,256,512,8,3649.206667,True
MATMUL,uint32_t,16,32,512,64,4,1037.590667,True
MATMUL,uint32_t,16,32,256,512,4,4154.363,True
MATMUL,uint32_t,16,32,512,64,8,911.798,True
MATMUL,uint32_t,16,32,256,512,16,3443.895,True
MATMUL,uint32_t,16,32,512,64,16,860.466,True
MATMUL,uint32_t,16,32,256,512,32,3351.998667,True
MATMUL,uint32_t,16,32,256,512,128,3288.583,True
MATMUL,uint32_t,16,32,256,512,64,3309.172667,True
MATMUL,uint32_t,16,32,512,64,32,837.679,True
MATMUL,uint32_t,16,32,512,64,64,826.983667,True
MATMUL,uint32_t,16,32,512,128,4,2075.170667,True
MATMUL,uint32_t,16,32,512,128,32,1675.332667,True
MATMUL,uint32_t,16,32,512,128,16,1720.901,True
MATMUL,uint32_t,16,32,512,128,8,1823.138333,True
MATMUL,uint32_t,16,32,512,128,128,1643.674,True
MATMUL,uint32_t,16,32,512,128,64,1654.167667,True
MATMUL,uint32_t,16,32,512,256,256,NA,False
MATMUL,uint32_t,16,32,512,256,8,3646.156333,True
MATMUL,uint32_t,16,32,512,256,4,4149.31,True
MATMUL,uint32_t,16,32,512,256,64,3307.696,True
MATMUL,uint32_t,16,32,512,256,32,3349.920333,True
MATMUL,uint32_t,16,32,512,256,128,3286.666333,True
MATMUL,uint32_t,16,32,512,256,16,3441.669333,True
MATMUL,uint32_t,16,32,512,512,256,NA,False
MATMUL,uint32_t,16,64,16,16,4,16.996,True
MATMUL,uint32_t,16,64,16,16,8,14.763333,True
MATMUL,uint32_t,16,64,16,16,16,13.828667,True
MATMUL,uint32_t,16,64,16,32,4,33.861667,True
MATMUL,uint32_t,16,64,16,32,8,29.398333,True
MATMUL,uint32_t,16,64,16,32,16,27.539667,True
MATMUL,uint32_t,16,64,16,64,4,67.566667,True
MATMUL,uint32_t,16,64,16,64,8,58.68,True
MATMUL,uint32_t,16,64,16,64,16,54.962667,True
MATMUL,uint32_t,16,64,16,128,4,134.965,True
MATMUL,uint32_t,16,64,16,128,8,117.205667,True
MATMUL,uint32_t,16,64,16,128,16,109.785667,True
MATMUL,uint32_t,16,64,16,256,4,269.764333,True
MATMUL,uint32_t,16,64,16,256,8,234.249,True
MATMUL,uint32_t,16,64,16,256,16,219.386333,True
MATMUL,uint32_t,16,64,16,512,4,539.380333,True
MATMUL,uint32_t,16,64,16,512,8,468.334667,True
MATMUL,uint32_t,16,64,32,16,4,33.171667,True
MATMUL,uint32_t,16,64,32,16,8,29.001667,True
MATMUL,uint32_t,16,64,32,16,16,27.271667,True
MATMUL,uint32_t,16,64,16,512,16,438.752,True
MATMUL,uint32_t,16,64,32,32,4,66.220333,True
MATMUL,uint32_t,16,64,32,32,8,57.875667,True
MATMUL,uint32_t,16,64,32,32,16,54.403,True
MATMUL,uint32_t,16,64,32,32,32,52.871,True
MATMUL,uint32_t,16,64,32,64,4,132.319,True
MATMUL,uint32_t,16,64,32,64,8,115.602333,True
MATMUL,uint32_t,16,64,32,64,16,108.703333,True
MATMUL,uint32_t,16,64,32,64,32,105.634667,True
MATMUL,uint32_t,16,64,32,128,4,264.464333,True
MATMUL,uint32_t,16,64,32,128,8,231.030667,True
MATMUL,uint32_t,16,64,32,128,16,217.248333,True
MATMUL,uint32_t,16,64,32,128,32,211.079,True
MATMUL,uint32_t,16,64,32,256,8,462.013,True
MATMUL,uint32_t,16,64,32,256,4,528.739667,True
MATMUL,uint32_t,16,32,512,512,8,7292.959333,True
MATMUL,uint32_t,16,64,32,256,16,434.3,True
MATMUL,uint32_t,16,64,32,256,32,422.023667,True
MATMUL,uint32_t,16,32,512,512,4,8299.527,True
MATMUL,uint32_t,16,64,32,512,4,1057.414,True
MATMUL,uint32_t,16,64,32,512,16,868.467667,True
MATMUL,uint32_t,16,64,64,16,4,65.555667,True
MATMUL,uint32_t,16,64,32,512,8,923.745333,True
MATMUL,uint32_t,16,64,64,16,8,57.468,True
MATMUL,uint32_t,16,64,64,16,16,54.141,True
MATMUL,uint32_t,16,64,64,32,4,130.968667,True
MATMUL,uint32_t,16,64,64,32,16,108.175667,True
MATMUL,uint32_t,16,64,64,32,8,114.769333,True
MATMUL,uint32_t,16,64,64,32,32,105.206,True
MATMUL,uint32_t,16,32,512,512,16,6882.744667,True
MATMUL,uint32_t,16,64,64,64,8,229.443667,True
MATMUL,uint32_t,16,64,64,64,4,261.793333,True
MATMUL,uint32_t,16,64,32,512,32,843.784333,True
MATMUL,uint32_t,16,64,64,64,16,216.168333,True
MATMUL,uint32_t,16,64,64,64,32,210.274333,True
MATMUL,uint32_t,16,32,512,512,32,6700.492,True
MATMUL,uint32_t,16,64,64,64,64,207.493,True
MATMUL,uint32_t,16,64,64,128,8,458.736667,True
MATMUL,uint32_t,16,64,64,128,16,432.249,True
MATMUL,uint32_t,16,32,512,512,128,6574.527,True
MATMUL,uint32_t,16,64,64,128,32,420.424667,True
MATMUL,uint32_t,16,64,64,128,4,523.417,True
MATMUL,uint32_t,16,32,512,512,64,6615.064333,True
MATMUL,uint32_t,16,64,64,128,64,414.855,True
MATMUL,uint32_t,16,64,64,256,4,1046.787667,True
MATMUL,uint32_t,16,64,64,256,32,840.57,True
MATMUL,uint32_t,16,64,64,256,16,864.318,True
MATMUL,uint32_t,16,64,64,256,64,829.337667,True
MATMUL,uint32_t,16,64,64,256,8,917.428667,True
MATMUL,uint32_t,16,64,128,16,4,130.307,True
MATMUL,uint32_t,16,64,128,16,8,114.384667,True
MATMUL,uint32_t,16,64,128,16,16,107.911667,True
MATMUL,uint32_t,16,64,128,32,8,228.644,True
MATMUL,uint32_t,16,64,128,32,16,215.592667,True
MATMUL,uint32_t,16,64,128,32,4,260.458667,True
MATMUL,uint32_t,16,64,128,32,32,209.824667,True
MATMUL,uint32_t,16,64,64,512,16,1728.409,True
MATMUL,uint32_t,16,64,64,512,8,1834.675,True
MATMUL,uint32_t,16,64,128,64,8,457.142667,True
MATMUL,uint32_t,16,64,128,64,4,520.862,True
MATMUL,uint32_t,16,64,128,64,16,431.186333,True
MATMUL,uint32_t,16,64,64,512,4,2093.346667,True
MATMUL,uint32_t,16,64,128,64,32,419.617333,True
MATMUL,uint32_t,16,64,128,64,64,414.181667,True
MATMUL,uint32_t,16,64,64,512,32,1680.723667,True
MATMUL,uint32_t,16,64,64,512,64,1659.075333,True
MATMUL,uint32_t,16,64,128,128,8,914.23,True
MATMUL,uint32_t,16,64,128,128,4,1041.320333,True
MATMUL,uint32_t,16,64,128,128,32,839.098667,True
MATMUL,uint32_t,16,64,128,128,16,862.181667,True
MATMUL,uint32_t,16,64,128,128,64,828.132667,True
MATMUL,uint32_t,16,64,128,128,128,822.948333,True
MATMUL,uint32_t,16,64,128,256,8,1827.988333,True
MATMUL,uint32_t,16,64,128,256,4,2082.392667,True
MATMUL,uint32_t,16,64,128,256,16,1723.825667,True
MATMUL,uint32_t,16,64,128,256,32,1677.594667,True
MATMUL,uint32_t,16,64,128,256,128,1645.694,True
MATMUL,uint32_t,16,64,128,256,64,1656.169,True
MATMUL,uint32_t,16,64,256,16,8,228.258667,True
MATMUL,uint32_t,16,64,256,16,4,259.848333,True
MATMUL,uint32_t,16,64,256,16,16,215.354,True
MATMUL,uint32_t,16,64,256,32,4,519.443667,True
MATMUL,uint32_t,16,64,256,32,8,456.257333,True
MATMUL,uint32_t,16,64,256,32,16,430.582667,True
MATMUL,uint32_t,16,64,256,32,32,419.174333,True
MATMUL,uint32_t,16,64,128,512,8,3655.880333,True
MATMUL,uint32_t,16,64,256,64,4,1038.949,True
MATMUL,uint32_t,16,64,256,64,8,912.593667,True
MATMUL,uint32_t,16,64,128,512,4,4164.906,True
MATMUL,uint32_t,16,64,256,64,16,861.026,True
MATMUL,uint32_t,16,64,128,512,16,3448.142,True
MATMUL,uint32_t,16,64,128,512,32,3355.077667,True
MATMUL,uint32_t,16,64,128,512,64,3312.086333,True
MATMUL,uint32_t,16,64,128,512,128,3290.981,True
MATMUL,uint32_t,16,64,256,64,32,838.101,True
MATMUL,uint32_t,16,64,256,64,64,827.546,True
MATMUL,uint32_t,16,64,256,128,4,2077.351667,True
MATMUL,uint32_t,16,64,256,128,16,1722.021333,True
MATMUL,uint32_t,16,64,256,128,8,1824.64,True
MATMUL,uint32_t,16,64,256,128,32,1676.326,True
MATMUL,uint32_t,16,64,256,128,64,1654.793667,True
MATMUL,uint32_t,16,64,256,128,128,1644.164667,True
MATMUL,uint32_t,16,64,256,256,256,NA,False
MATMUL,uint32_t,16,64,256,256,8,3650.093333,True
MATMUL,uint32_t,16,64,256,256,4,4155.115333,True
MATMUL,uint32_t,16,64,256,256,16,3442.902,True
MATMUL,uint32_t,16,64,256,256,64,3309.401667,True
MATMUL,uint32_t,16,64,256,256,128,3288.884,True
MATMUL,uint32_t,16,64,256,256,32,3351.462667,True
MATMUL,uint32_t,16,64,256,512,256,NA,False
MATMUL,uint32_t,16,64,512,16,8,455.900667,True
MATMUL,uint32_t,16,64,512,16,4,518.826667,True
MATMUL,uint32_t,16,64,512,16,16,430.318667,True
MATMUL,uint32_t,16,64,512,32,4,1037.296333,True
MATMUL,uint32_t,16,64,512,32,8,911.635333,True
MATMUL,uint32_t,16,64,512,32,16,860.333333,True
MATMUL,uint32_t,16,64,512,32,32,837.598333,True
MATMUL,uint32_t,16,64,256,512,8,7298.348,True
MATMUL,uint32_t,16,64,512,64,4,2074.652,True
MATMUL,uint32_t,16,64,512,64,8,1822.999667,True
MATMUL,uint32_t,16,64,256,512,4,8310.459,True
MATMUL,uint32_t,16,64,256,512,16,6885.949,True
MATMUL,uint32_t,16,64,512,64,16,1720.657333,True
MATMUL,uint32_t,16,64,256,512,32,6703.500333,True
MATMUL,uint32_t,16,64,256,512,64,6617.344333,True
MATMUL,uint32_t,16,64,512,64,32,1675.180333,True
MATMUL,uint32_t,16,64,256,512,128,6577.149333,True
MATMUL,uint32_t,16,64,512,64,64,1653.730333,True
MATMUL,uint32_t,16,64,512,128,4,4149.447,True
MATMUL,uint32_t,16,64,512,128,16,3440.843,True
MATMUL,uint32_t,16,64,512,128,32,3350.468667,True
MATMUL,uint32_t,16,64,512,128,8,3646.865667,True
MATMUL,uint32_t,16,64,512,128,64,3307.352333,True
MATMUL,uint32_t,16,64,512,128,128,3286.922,True
MATMUL,uint32_t,16,64,512,256,256,NA,False
MATMUL,uint32_t,16,64,512,256,8,7291.680667,True
MATMUL,uint32_t,16,64,512,256,4,8297.763333,True
MATMUL,uint32_t,16,64,512,256,128,6573.823667,True
MATMUL,uint32_t,16,64,512,256,32,6701.374,True
MATMUL,uint32_t,16,64,512,256,64,6616.355667,True
MATMUL,uint32_t,16,64,512,256,16,6882.814333,True
MATMUL,uint32_t,16,64,512,512,256,NA,False
MATMUL,uint32_t,16,128,16,16,4,33.896667,True
MATMUL,uint32_t,16,128,16,16,8,29.46,True
MATMUL,uint32_t,16,128,16,16,16,27.595667,True
MATMUL,uint32_t,16,128,16,32,4,67.623667,True
MATMUL,uint32_t,16,128,16,32,8,58.722667,True
MATMUL,uint32_t,16,128,16,32,16,55.018667,True
MATMUL,uint32_t,16,128,16,64,4,135.020333,True
MATMUL,uint32_t,16,128,16,64,8,117.268,True
MATMUL,uint32_t,16,128,16,64,16,109.847333,True
MATMUL,uint32_t,16,128,16,128,4,269.855333,True
MATMUL,uint32_t,16,128,16,128,8,234.328333,True
MATMUL,uint32_t,16,128,16,128,16,219.470667,True
MATMUL,uint32_t,16,128,16,256,4,539.473333,True
MATMUL,uint32_t,16,128,16,256,8,468.400333,True
MATMUL,uint32_t,16,128,16,256,16,438.711667,True
MATMUL,uint32_t,16,128,16,512,4,1078.543333,True
MATMUL,uint32_t,16,128,16,512,8,936.692667,True
MATMUL,uint32_t,16,128,32,16,4,66.265667,True
MATMUL,uint32_t,16,128,32,16,8,57.921,True
MATMUL,uint32_t,16,128,32,16,16,54.471333,True
MATMUL,uint32_t,16,128,32,32,4,132.349,True
MATMUL,uint32_t,16,128,16,512,16,877.388,True
MATMUL,uint32_t,16,128,32,32,8,115.655667,True
MATMUL,uint32_t,16,128,32,32,16,108.772333,True
MATMUL,uint32_t,16,128,32,32,32,105.669,True
MATMUL,uint32_t,16,128,32,64,8,231.12,True
MATMUL,uint32_t,16,128,32,64,4,264.523333,True
MATMUL,uint32_t,16,128,32,64,16,217.295667,True
MATMUL,uint32_t,16,128,32,64,32,211.101,True
MATMUL,uint32_t,16,128,32,128,8,462.024,True
MATMUL,uint32_t,16,128,32,128,4,528.781333,True
MATMUL,uint32_t,16,128,32,128,16,434.471,True
MATMUL,uint32_t,16,128,32,128,32,422.038667,True
MATMUL,uint32_t,16,128,32,256,8,923.766667,True
MATMUL,uint32_t,16,128,32,256,4,1057.462333,True
MATMUL,uint32_t,16,128,32,256,16,868.513667,True
MATMUL,uint32_t,16,128,32,256,32,843.992333,True
MATMUL,uint32_t,16,64,512,512,8,14585.524,True
MATMUL,uint32_t,16,128,32,512,8,1847.432667,True
MATMUL,uint32_t,16,128,32,512,4,2114.724333,True
MATMUL,uint32_t,16,128,64,16,4,130.993,True
MATMUL,uint32_t,16,128,64,16,8,114.859333,True
MATMUL,uint32_t,16,128,32,512,16,1736.897333,True
MATMUL,uint32_t,16,128,64,16,16,108.220333,True
MATMUL,uint32_t,16,64,512,512,4,16595.596,True
MATMUL,uint32_t,16,128,64,32,4,261.850333,True
MATMUL,uint32_t,16,128,64,32,16,216.239,True
MATMUL,uint32_t,16,128,64,32,8,229.476,True
MATMUL,uint32_t,16,128,64,32,32,210.261667,True
MATMUL,uint32_t,16,128,64,64,8,458.763667,True
MATMUL,uint32_t,16,128,64,64,4,523.564333,True
MATMUL,uint32_t,16,128,64,64,16,432.261667,True
MATMUL,uint32_t,16,128,32,512,32,1687.817667,True
MATMUL,uint32_t,16,64,512,512,16,13765.647,True
MATMUL,uint32_t,16,128,64,64,32,420.505667,True
MATMUL,uint32_t,16,128,64,64,64,414.884667,True
MATMUL,uint32_t,16,64,512,512,32,13399.945,True
MATMUL,uint32_t,16,128,64,128,8,917.533,True
MATMUL,uint32_t,16,128,64,128,4,1046.737667,True
MATMUL,uint32_t,16,128,64,128,16,864.331,True
MATMUL,uint32_t,16,128,64,128,32,840.778333,True
MATMUL,uint32_t,16,128,64,128,64,829.477333,True
MATMUL,uint32_t,16,64,512,512,128,13149.564,True
MATMUL,uint32_t,16,64,512,512,64,13230.650333,True
MATMUL,uint32_t,16,128,64,256,8,1834.643667,True
MATMUL,uint32_t,16,128,64,256,16,1728.224333,True
MATMUL,uint32_t,16,128,64,256,32,1681.237667,True
MATMUL,uint32_t,16,128,64,256,64,1658.966333,True
MATMUL,uint32_t,16,128,64,256,4,2093.435667,True
MATMUL,uint32_t,16,128,128,16,4,260.581,True
MATMUL,uint32_t,16,128,128,16,8,228.708333,True
MATMUL,uint32_t,16,128,128,16,16,215.659667,True
MATMUL,uint32_t,16,128,128,32,16,431.129,True
MATMUL,uint32_t,16,128,128,32,8,457.236333,True
MATMUL,uint32_t,16,128,128,32,4,520.919,True
MATMUL,uint32_t,16,128,128,32,32,419.61,True
MATMUL,uint32_t,16,128,128,64,8,914.151,True
MATMUL,uint32_t,16,128,128,64,4,1041.593667,True
MATMUL,uint32_t,16,128,128,64,16,862.213667,True
MATMUL,uint32_t,16,128,64,512,16,3456.252,True
MATMUL,uint32_t,16,128,64,512,8,3668.351333,True
MATMUL,uint32_t,16,128,64,512,4,4186.365,True
MATMUL,uint32_t,16,128,128,64,32,839.132667,True
MATMUL,uint32_t,16,128,128,64,64,828.265,True
MATMUL,uint32_t,16,128,64,512,64,3317.96,True
MATMUL,uint32_t,16,128,64,512,32,3361.674667,True
MATMUL,uint32_t,16,128,128,128,8,1827.898333,True
MATMUL,uint32_t,16,128,128,128,16,1723.8,True
MATMUL,uint32_t,16,128,128,128,32,1677.619333,True
MATMUL,uint32_t,16,128,128,128,4,2082.987667,True
MATMUL,uint32_t,16,128,128,128,64,1656.361,True
MATMUL,uint32_t,16,128,128,128,128,1645.437667,True
MATMUL,uint32_t,16,128,128,256,8,3655.976,True
MATMUL,uint32_t,16,128,128,256,4,4165.130333,True
MATMUL,uint32_t,16,128,128,256,64,3312.325,True
MATMUL,uint32_t,16,128,128,256,32,3355.635667,True
MATMUL,uint32_t,16,128,128,256,128,3291.236333,True
MATMUL,uint32_t,16,128,128,256,16,3447.681333,True
MATMUL,uint32_t,16,128,256,16,8,456.39,True
MATMUL,uint32_t,16,128,256,16,4,519.568667,True
MATMUL,uint32_t,16,128,256,16,16,430.583,True
MATMUL,uint32_t,16,128,256,32,4,1038.798667,True
MATMUL,uint32_t,16,128,256,32,8,912.701,True
MATMUL,uint32_t,16,128,256,32,16,861.124333,True
MATMUL,uint32_t,16,128,256,32,32,838.129333,True
MATMUL,uint32_t,16,128,128,512,8,7312.768333,True
MATMUL,uint32_t,16,128,256,64,4,2077.420667,True
MATMUL,uint32_t,16,128,256,64,8,1825.159,True
MATMUL,uint32_t,16,128,128,512,4,8330.342333,True
MATMUL,uint32_t,16,128,256,64,16,1722.073667,True
MATMUL,uint32_t,16,128,128,512,16,6895.608,True
MATMUL,uint32_t,16,128,128,512,32,6709.973,True
MATMUL,uint32_t,16,128,256,64,32,1676.2,True
MATMUL,uint32_t,16,128,128,512,128,6582.102333,True
MATMUL,uint32_t,16,128,256,64,64,1654.876,True
MATMUL,uint32_t,16,128,128,512,64,6623.188333,True
MATMUL,uint32_t,16,128,256,128,4,4155.064333,True
MATMUL,uint32_t,16,128,256,128,8,3650.058,True
MATMUL,uint32_t,16,128,256,128,16,3443.878,True
MATMUL,uint32_t,16,128,256,128,128,3288.554333,True
MATMUL,uint32_t,16,128,256,128,64,3309.363333,True
MATMUL,uint32_t,16,128,256,128,32,3352.253667,True
MATMUL,uint32_t,16,128,256,256,256,NA,False
MATMUL,uint32_t,16,128,256,256,8,7298.482667,True
MATMUL,uint32_t,16,128,256,256,4,8310.448333,True
MATMUL,uint32_t,16,128,256,256,16,6887.481333,True
MATMUL,uint32_t,16,128,256,256,32,6704.810667,True
MATMUL,uint32_t,16,128,256,256,64,6618.714,True
MATMUL,uint32_t,16,128,256,512,256,NA,False
MATMUL,uint32_t,16,128,256,256,128,6575.668333,True
MATMUL,uint32_t,16,128,512,16,8,911.668,True
MATMUL,uint32_t,16,128,512,16,4,1037.632333,True
MATMUL,uint32_t,16,128,512,16,16,860.489333,True
MATMUL,uint32_t,16,128,512,32,4,2075.167667,True
MATMUL,uint32_t,16,128,512,32,8,1823.255667,True
MATMUL,uint32_t,16,128,512,32,16,1720.625,True
MATMUL,uint32_t,16,128,512,32,32,1675.271667,True
MATMUL,uint32_t,16,128,256,512,8,14597.503667,True
MATMUL,uint32_t,16,128,512,64,4,4148.885667,True
MATMUL,uint32_t,16,128,512,64,8,3646.087667,True
MATMUL,uint32_t,16,128,256,512,4,16617.722333,True
MATMUL,uint32_t,16,128,256,512,16,13771.448333,True
MATMUL,uint32_t,16,128,512,64,16,3441.806667,True
MATMUL,uint32_t,16,128,256,512,32,13408.119,True
MATMUL,uint32_t,16,128,512,64,32,3350.729667,True
MATMUL,uint32_t,16,128,512,64,64,3307.549,True
MATMUL,uint32_t,16,128,256,512,64,13237.873667,True
MATMUL,uint32_t,16,128,256,512,128,13154.956333,True
MATMUL,uint32_t,16,128,512,128,4,8298.866667,True
MATMUL,uint32_t,16,128,512,128,16,6882.045333,True
MATMUL,uint32_t,16,128,512,128,8,7292.287667,True
MATMUL,uint32_t,16,128,512,128,32,6701.671,True
MATMUL,uint32_t,16,128,512,128,64,6616.38,True
MATMUL,uint32_t,16,128,512,128,128,6574.927,True
MATMUL,uint32_t,16,128,512,256,256,NA,False
MATMUL,uint32_t,16,128,512,256,8,14584.253333,True
MATMUL,uint32_t,16,128,512,256,4,16596.687,True
MATMUL,uint32_t,16,128,512,256,128,13149.197,True
MATMUL,uint32_t,16,128,512,256,64,13229.978,True
MATMUL,uint32_t,16,128,512,256,32,13402.148667,True
MATMUL,uint32_t,16,128,512,512,256,NA,False
MATMUL,uint32_t,16,128,512,256,16,13764.173333,True
MATMUL,uint32_t,16,256,16,16,4,67.707333,True
MATMUL,uint32_t,16,256,16,16,16,55.082333,True
MATMUL,uint32_t,16,256,16,16,8,58.812333,True
MATMUL,uint32_t,16,256,16,32,8,117.370667,True
MATMUL,uint32_t,16,256,16,32,4,135.117333,True
MATMUL,uint32_t,16,256,16,32,16,109.935,True
MATMUL,uint32_t,16,256,16,64,4,269.966,True
MATMUL,uint32_t,16,256,16,64,8,234.389333,True
MATMUL,uint32_t,16,256,16,64,16,219.559667,True
MATMUL,uint32_t,16,256,16,128,4,539.56,True
MATMUL,uint32_t,16,256,16,128,8,468.540333,True
MATMUL,uint32_t,16,256,16,128,16,438.895333,True
MATMUL,uint32_t,16,256,16,256,4,1078.749667,True
MATMUL,uint32_t,16,256,16,256,8,936.566333,True
MATMUL,uint32_t,16,256,16,256,16,877.358667,True
MATMUL,uint32_t,16,256,16,512,4,2157.185333,True
MATMUL,uint32_t,16,256,16,512,8,1873.25,True
MATMUL,uint32_t,16,256,32,16,4,132.446,True
MATMUL,uint32_t,16,256,32,16,8,115.738667,True
MATMUL,uint32_t,16,256,32,16,16,108.857333,True
MATMUL,uint32_t,16,256,32,32,4,264.576,True
MATMUL,uint32_t,16,256,32,32,8,231.217333,True
MATMUL,uint32_t,16,256,16,512,16,1754.341667,True
MATMUL,uint32_t,16,256,32,32,16,217.356,True
MATMUL,uint32_t,16,256,32,32,32,211.206,True
MATMUL,uint32_t,16,256,32,64,4,528.811667,True
MATMUL,uint32_t,16,256,32,64,8,462.140667,True
MATMUL,uint32_t,16,256,32,64,16,434.538667,True
MATMUL,uint32_t,16,256,32,64,32,422.179333,True
MATMUL,uint32_t,16,256,32,128,4,1057.387333,True
MATMUL,uint32_t,16,256,32,128,8,923.843667,True
MATMUL,uint32_t,16,256,32,128,16,868.767333,True
MATMUL,uint32_t,16,256,32,128,32,844.140667,True
MATMUL,uint32_t,16,256,32,256,8,1847.339667,True
MATMUL,uint32_t,16,256,32,256,4,2114.244667,True
MATMUL,uint32_t,16,256,32,256,16,1737.169667,True
MATMUL,uint32_t,16,256,32,256,32,1687.840333,True
MATMUL,uint32_t,16,128,512,512,8,29170.538,True
MATMUL,uint32_t,16,256,32,512,8,3695.005667,True
MATMUL,uint32_t,16,256,32,512,4,4229.447,True
MATMUL,uint32_t,16,256,64,16,4,261.970667,True
MATMUL,uint32_t,16,256,64,16,8,229.587,True
MATMUL,uint32_t,16,256,64,16,16,216.318667,True
MATMUL,uint32_t,16,256,64,32,4,523.586667,True
MATMUL,uint32_t,16,256,32,512,16,3473.668667,True
MATMUL,uint32_t,16,128,512,512,4,33194.294333,True
MATMUL,uint32_t,16,256,64,32,8,458.975667,True
MATMUL,uint32_t,16,256,64,32,16,432.391667,True
MATMUL,uint32_t,16,256,64,32,32,420.499333,True
MATMUL,uint32_t,16,256,32,512,32,3375.324,True
MATMUL,uint32_t,16,256,64,64,8,917.624667,True
MATMUL,uint32_t,16,256,64,64,4,1046.98,True
MATMUL,uint32_t,16,256,64,64,16,864.341333,True
MATMUL,uint32_t,16,256,64,64,32,840.634,True
MATMUL,uint32_t,16,256,64,64,64,829.729,True
MATMUL,uint32_t,16,128,512,512,16,27528.814333,True
MATMUL,uint32_t,16,256,64,128,4,2093.243333,True
MATMUL,uint32_t,16,256,64,128,8,1834.993667,True
MATMUL,uint32_t,16,128,512,512,32,26802.838,True
MATMUL,uint32_t,16,256,64,128,32,1681.381,True
MATMUL,uint32_t,16,256,64,128,16,1728.600333,True
MATMUL,uint32_t,16,256,64,128,64,1658.753333,True
MATMUL,uint32_t,16,128,512,512,128,26294.09,True
MATMUL,uint32_t,16,128,512,512,64,26463.117667,True
MATMUL,uint32_t,16,256,64,256,8,3668.599,True
MATMUL,uint32_t,16,256,64,256,64,3317.864333,True
MATMUL,uint32_t,16,256,64,256,32,3361.791333,True
MATMUL,uint32_t,16,256,64,256,16,3456.270333,True
MATMUL,uint32_t,16,256,64,256,4,4187.292333,True
MATMUL,uint32_t,16,256,128,16,4,520.970333,True
MATMUL,uint32_t,16,256,128,16,8,457.309,True
